t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770710143.9152162,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770710144.3282888,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770710144.738606,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000308562253821619,-0.00018513735229297142
1770710145.14981,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000255623877006387,-0.0001331057761847167
1770710145.5572948,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002621374264866624,-0.00013172006819135875
1770710145.9636981,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002128641574194716,-0.00011135940561645488
1770710146.372573,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00025337042771461573,-0.00013073584088682226
1770710146.783236,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017181538400425715,-9.406319637316443e-05
1770710147.1931448,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015535934073198962,-7.932527469322157e-05
1770710147.6022134,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.204253632055245e-05,-3.635294860141994e-05
1770710148.006994,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.59220193383524e-05,-1.9573061367396205e-05
1770710148.414233,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.049942109245668e-05,-2.0707450721638767e-05
1770710148.822392,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010738615481014984,-6.0381750776844235e-05
1770710149.2302983,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001857103442387195,-0.00010068759106221671
1770710149.6403303,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002609357544270236,-0.0001379904182323422
1770710150.0473206,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023252891009046278,-0.00011910513947888747
1770710150.4556346,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00028639928197223935,-0.00014858667817429732
1770710150.8679993,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003772386620145482,-0.000197703269011505
1770710151.2756715,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00024191809802329002,-0.00013449110541077083
