t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770369241.3383043,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001519270568413936,-9.115623410483616e-05
1770369241.7488525,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010181723923459324,-5.591960137797666e-05
1770369242.1573863,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.1009409433956966e-05,-4.07873695838335e-05
1770369242.5678318,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.819107531015249e-05,-2.8015586129487192e-05
1770369242.9958987,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.7747036511484757e-05,-2.6467329437906102e-05
1770369243.4035022,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.315564515746373e-06,-8.764042360596299e-06
1770369243.8240361,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.262294474978129e-05,-4.874221039829414e-05
1770369244.26166,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018127055470937726,-0.00010050003835064822
1770369244.6770914,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016916508246595053,-8.579308845731794e-05
1770369245.086372,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023888949934482173,-0.00012641719136029797
1770369245.496527,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001264476838173907,-7.446802346143845e-05
1770369245.906888,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010852655080672293,-5.605538870442824e-05
1770369246.3262951,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010388215153228227,-5.2405515693585196e-05
1770369246.7390745,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.618722696263602e-05,-4.086310593828263e-05
1770369247.1480558,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.60713524796418e-05,-3.4047263688120324e-05
1770369247.5631325,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001220089454365199,-6.659823201394776e-05
1770369247.979556,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001550957773930816,-8.085657189219697e-05
1770369248.398393,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022901800205470273,-0.00012190122349351347
1770369248.8066676,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022800728002308378,-0.00011410471221470379
1770369249.2311873,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002649900150363671,-0.0001361932810195119
1770369249.6448197,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003324827241564835,-0.0001729906329902534
1770369250.0740783,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00039203619614234836,-0.00020197344526976066
1770369250.4944968,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00037175576332245297,-0.00018790592494321602
1770369250.9032757,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00040109182572408206,-0.00020347951910220394
1770369251.325617,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002984202731221426,-0.00015947729182126525
