t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770794505.6602383,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00022498121947432017,-0.0001349887316845921
1770794506.073668,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00017602899145934412,-9.290971853116966e-05
1770794506.4866722,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00016349740043463407,-8.300185931978804e-05
1770794506.8990273,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.713318179742967e-07,-1.6578272770653127e-05
1770794507.3082592,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0001255076231560453,-7.524744071182976e-05
1770794507.7161853,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,4.169485085472459e-05,-2.922870265749437e-05
1770794508.1255805,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00010947634249303462,-6.151632041034832e-05
1770794508.5354624,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00016226157320350386,-8.640930967279886e-05
1770794508.9448705,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00012908155514435227,-6.78587793780913e-05
1770794509.352995,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.860523811544643e-05,-3.63502507606138e-05
1770794509.7602742,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.808945899794504e-05,-2.9096307410722658e-05
1770794510.1691763,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.740168583966678e-05,-2.8769620235661216e-05
1770794510.5774002,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.1233028772764328e-05,-1.0233380093072408e-05
1770794510.9871814,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.703735538321725e-05,-1.1345716107206782e-05
1770794511.4007373,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016391722569009565,-9.664659987573567e-05
1770794511.807531,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002784506175711538,-0.00015067864797368272
1770794512.2183018,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023623436836261283,-0.0001223388091021605
1770794512.633234,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.9927570008819224e-05,-3.9594464839788976e-05
1770794513.0461035,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.529673757326249e-05,-5.3185285543075573e-05
1770794513.466736,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.472298937713544e-05,-4.741886950818043e-05
1770794513.8827093,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.163590608495479e-05,-4.612666137169546e-05
1770794514.292264,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.6945943631260848e-05,-2.533115678725199e-05
1770794514.6996715,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006826084449171756,-0.0004122596613134314
1770794515.1088734,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004779792658746794,-0.0002594525508415893
1770794515.5197475,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00032027497190363765,-0.000175907915348923
1770794515.9458134,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00042896196313245216,-0.00022534968068910752
1770794516.3723114,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00043605901226497146,-0.00021873921104573766
1770794516.81777,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00041241176593867555,-0.00020857060760196737
1770794517.2402632,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00037674873770533756,-0.00019194067167600259
1770794517.6490767,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003427333827288855,-0.00017476822686208796
1770794518.058317,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000273802175147028,-0.00014379420833169975
1770794518.4853067,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002785525203872682,-0.00013975129471765813
1770794518.9033568,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020213644406688638,-0.00010870982966548137
1770794519.3157456,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018584655157168195,-9.455226503536141e-05
1770794519.727379,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.441996483971559e-05,-5.635264109305443e-05
1770794520.1461265,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.790897408676404e-06,-1.2158355447442121e-05
1770794520.5643485,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019253813053550677,-0.00011484378858043642
1770794520.9725904,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.5,0.1638,-0.0008387906898894838,0.00018968568879252162,-0.08268217022742604
1770794521.3905392,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09994619482815266,0.0,0.5,0.3,0.0016876119000100345,0.0746896589845468,-0.12179277973731205
1770794521.8310046,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09986905570924283,0.0,0.5,0.3,-0.0012956008207104402,0.16144517443739828,-0.07924856514729645
1770794522.2425904,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09980550718247891,0.0,0.5,0.3,0.003063612947470645,0.22887345149913846,-0.04536971490407543
1770794522.6865728,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09975321174025537,0.0,0.5,0.3,-0.004169272371579751,0.2853893209766941,-0.017126198830988253
1770794523.1019738,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09975321174025537,0.0,0.5,0.3,0.002405827290813903,0.3331925180664676,-0.02378240603302506
1770794523.5214946,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09975321174025537,0.0,0.5,0.3,-0.0006885268667555535,0.3747517488195674,-0.04222032435184924
1770794523.9392164,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09975321174025537,0.0,0.5,0.3,-0.0037545272368786874,0.39750141580960635,-0.054780201840685765
1770794524.375016,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09975321174025537,0.0,0.5,0.3,0.002751479074835652,0.4128768378777309,-0.06072744022051355
1770794524.793805,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09975321174025537,0.0,0.5,0.3,0.001132090728414048,0.4244074195577801,-0.06448885867530904
1770794525.212915,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09975321174025537,0.0,0.5,0.3,-0.0035040446443595705,0.43692498290545184,-0.07321829243185268
1770794525.6587975,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09975321174025537,0.0,0.5,0.3,0.001981392710992883,0.43678505667441553,-0.07038791367130429
1770794526.0972376,1.2002096228581667,0.0,0.029931492594480514,1.23,0.0,0.09975321174025537,0.25,0.12484657133804264,0.4324588588714092,0.0004812372890782963,0.43969383965179987,-0.2534271313988555
1770794526.5080378,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.0996712877804041,0.25,0.12204733436338301,0.2609318861886321,0.1803099456413658,0.3832944179182526,-0.13651126239679917
1770794526.919644,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09962042492210865,0.0,0.5,0.3,0.12409592423295979,0.3611582514574461,-0.1568886666077635
1770794527.3317816,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09962042492210865,0.0,0.5,0.3,0.0017711876185882588,0.37832486651553815,-0.04265028238216654
1770794527.7462394,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09962042492210865,0.0,0.5,0.3,-0.002275967280194257,0.31572443656383953,-0.01639822855728389
1770794528.1683402,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09962042492210865,0.0,0.5,0.3,-0.001504058651932473,0.25043369676715427,-0.03281628424802386
1770794528.584979,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09957185437083245,0.0,0.5,0.3,-0.0012053590821545098,0.19375118985458215,-0.05999801484612064
1770794529.0018425,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09951364214718343,0.0,0.5,0.3,-0.0009903254327255139,0.15336775258806853,-0.0783447928653426
1770794529.4263935,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09944877976179124,0.0,0.5,0.3,-0.0006610231337590787,0.11814424415307674,-0.0951112519007199
1770794529.8509376,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.099378299382329,0.0,0.5,0.3,-0.0005134553155574966,0.0938145968527057,-0.10603912161924174
1770794530.2621915,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09930405013442041,0.0,0.5,0.3,-0.00039866122368006793,0.07454500010496226,-0.11505312084597327
1770794530.6827192,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09922688543260098,0.0,0.5,0.3,-0.0003376987078938474,0.05751388629623121,-0.12328386694065134
1770794531.1017964,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09914719750702382,0.0,0.5,0.3,-0.00026267017150731557,0.04567909143108757,-0.12860660394247792
1770794531.515146,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.0990657868897915,0.0,-0.5,0.02442325788916938,-0.0030445594520037886,0.028661007327299717,-0.006865242581447743
1770794531.9278162,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.0990657868897915,0.0,-0.5,-0.26289683365821487,-0.010824151230630966,-0.0778151139501489,-0.1140126232124088
1770794532.3437383,1.1999596279960871,0.0,0.029931492594480514,1.230373218998909,0.0,0.09911872067630291,0.0,-0.5,-0.3,0.00678106946267011,-0.10787667307872835,-0.10584888883616389
