t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1771835041.4131002,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.02557527643077665,-0.01534516585846599
1771835041.8186092,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.020471405649448774,-0.010746089902857175
1771835042.2249982,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.01635341956914521,-0.008588508392602962
1771835042.6338866,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.01269540517450781,-0.006713504026717646
1771835043.045253,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.01013634854469597,-0.005324079935329169
1771835043.453527,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00765621627862479,-0.004076121365919513
1771835043.8626568,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.005960993238788544,-0.003150018923377897
1771835044.2702315,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.004960926337227154,-0.002580469858769716
1771835044.678588,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.003769157352652558,-0.0020037555747837387
1771835045.0864365,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00377907350636046,-0.0018905283685510203
1771835045.4943802,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0022751914668993714,-0.0012879839373957946
1771835045.905771,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.002114566593817312,-0.001073345784216862
1771835046.3153949,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0018742298403069194,-0.000961148595504499
1771835046.7253385,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0013038293802263836,-0.0007089547361212454
1771835047.132342,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0012134287032962432,-0.0006157544193411356
1771835047.5388088,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0010259557718245056,-0.0005317251790594266
1771835047.9479578,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003414984955570954,-0.00023919497540528874
1771835048.3554451,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0005813901687501419,-0.0003146842516943756
1771835048.7639182,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0006959475813902585,-0.0003594295319591409
1771835049.168006,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.733158628602974e-05,-0.0001219937099106437
1771835049.5765512,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0005135322034213154,-0.0003168524806813922
1771835049.9900463,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0004573108311401681,-0.00023427755279819878
1771835050.3978899,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002084124879642174,-0.00012909607829970376
1771835050.8124819,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0008872744001242357,-0.0005115233912781197
1771835051.2194624,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00040975364339747837,-0.00025262889737141494
1771835051.628972,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0004776421840142329,-0.0002456099460687919
1771835052.0339222,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0008205632544274876,-0.00044457373425506926
1771835052.4439318,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0004154087455526405,-0.00024821982366380496
1771835052.8540683,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0004161206731434046,-0.00020813152933077872
1771835053.2629335,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0006940082952838073,-0.0003747929098559439
1771835053.6718323,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00032158800327956416,-0.00019803603084020638
1771835054.078949,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003722146624326934,-0.00019116999713165962
1771835054.487553,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00021873654819974176,-0.00012471608552316605
1771835054.8936772,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.852074774072426e-05,-7.498610346440873e-05
1771835055.298669,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.3244718129395484e-05,-2.2798905651709718e-05
1771835055.7071514,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002124621216143177,-0.00012515280115565108
1771835056.1142519,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00017209536318989866,-9.008435743739124e-05
1771835056.533944,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0004952690443121963,-0.0002799518902683279
1771835056.9424176,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.000573753808916307,-0.00029472538091856456
1771835057.3525279,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002718553272976591,-0.00016611751181069433
1771835057.7742577,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0001928519016390099,-0.00010432629338536986
1771835058.2077851,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0005889659783440322,-0.0003340943968425183
1771835058.6142051,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00018940306967171026,-0.00013465782570308733
1771835059.0202663,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003114365978853107,-0.0001679216517640154
1771835059.4283574,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003666996318928307,-0.00018887611934716736
1771835059.8348596,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00029925371300413737,-0.00015637144839093802
1771835060.2411587,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0001289553306625102,-8.150750356541782e-05
1771835060.6510167,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00034313107114851036,-0.0001929831096228552
1771835061.0576832,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00042933252131278075,-0.00022328640567281742
1771835061.4675727,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.196731109713127e-05,-9.211363878955684e-05
1771835061.8813279,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015542832470566724,-8.506026371368722e-05
1771835062.2862024,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003831613714873395,-0.00024543965536297045
1771835062.695727,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00013062541641053986,-9.05663037129499e-05
1771835063.104398,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003146966625605744,-0.00017575545589529064
1771835063.5111957,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000311788773094294,-0.00021854293011263384
1771835063.9183693,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0001076847933206117,-9.578975330179642e-05
1771835064.3288279,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,8.622582258154075e-05,-4.525880836467747e-05
1771835064.7388654,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003693965197905443,-0.00023026049413248065
1771835065.1460774,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.252748269755155e-05,-4.195064505807505e-05
1771835065.5529768,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.231777492349567e-05,-3.613791668434225e-05
1771835065.9588852,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.272045336021917e-05,-3.740049452378193e-05
1771835066.3692343,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.5380929686860108e-05,-1.3424417210765961e-05
1771835066.7787948,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001563270719231563,-9.225815018520777e-05
1771835067.197347,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.211632508965919e-05,-2.4479237228179308e-05
1771835067.606137,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0001536573325422095,-9.440603203429162e-05
1771835068.0235994,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00047300811623298707,-0.0002684391364855713
1771835068.4421854,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0005221547876167458,-0.0002659920609467488
1771835068.8702297,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00037635658757356164,-0.00020275811379109925
1771835069.3011525,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0005483796956587734,-0.0002913921586379079
1771835069.71548,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00016371104578640153,-0.00012032238788043795
1771835070.1578035,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00016109622390188968,-8.080959413939603e-05
1771835070.566018,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012956752730079634,-9.385013877066678e-05
1771835070.9768407,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.9181520793489474e-05,-2.4629361047475423e-05
1771835071.3841956,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00010694844613605314,-6.708721976098083e-05
1771835071.7974474,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,7.669712255991263e-05,-4.137369363757037e-05
1771835072.2059622,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.000568748423133088,-0.00033357934162386155
1771835072.6198387,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00023458908371890908,-0.00015071047580087244
1771835073.0284257,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0006078869107823214,-0.0003412732380975019
1771835073.4401314,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003310290260103823,-0.00019320030148238507
1771835073.8477323,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.0277976139076927e-05,-4.1214093056669e-05
1771835074.253637,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0004984929316090638,-0.0002970679613515306
1771835074.6627567,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0005300658929329234,-0.00026819024259884766
1771835075.0753372,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.480391727368154e-06,-5.809482432971323e-05
1771835075.4856544,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.657278736050691e-05,-4.509563324356733e-05
1771835075.894748,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023037701023008464,-0.0001305689274020001
1771835076.3002288,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017010711993128145,-9.108054899552104e-05
1771835076.7073746,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.8214950696118368e-05,-3.393968241079917e-05
1771835077.1134055,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.13937212995192e-05,-2.8014737710099682e-05
1771835077.5200684,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.8704084968779434e-05,-4.036182311121958e-05
1771835077.9393244,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,6.238348045070906e-05,-4.330049676730338e-05
1771835078.3613062,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00040236430501854514,-0.0002351802349660562
1771835078.7772353,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003450777558094757,-0.00024728308398753996
1771835079.1847267,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.072808922070411e-05,-6.679901126922921e-05
1771835079.5925438,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00027924745691789414,-0.00017562128307280689
1771835080.002175,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.288056607177996e-07,-2.8422029088220093e-05
1771835080.427334,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023555462189083894,-0.00014124989256843158
1771835080.8337357,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00044033097151258116,-0.0002877540450966326
1771835081.2405248,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.93631784671833e-06,-4.5607624289945455e-05
1771835081.646681,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,7.160158779313179e-05,-4.256732089120724e-05
1771835082.0537026,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.605914113990273e-05,-6.479564346325481e-05
1771835082.4587274,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00017461489648731658,-0.00011437485200638023
1771835082.8658218,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00045885370713551817,-0.0002578507346325792
1771835083.2811515,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0005622921663341159,-0.0002914899290869177
1771835083.6946144,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0005404030390924276,-0.00027239043227038264
1771835084.1021214,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.2374935452143223e-05,-6.299027809010007e-05
1771835084.5093048,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003376369792266143,-0.00020034469399075425
1771835084.9162822,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0001092918698184489,-7.748044585004099e-05
1771835085.322854,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00010562135675437573,-5.317772968359518e-05
1771835085.7285438,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.98432997050371e-05,-6.446811549845984e-05
1771835086.1379058,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002070270771448082,-0.00013320057625738863
1771835086.5492744,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00021156896447648983,-0.00014764408640037473
1771835086.9565258,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00032193293475866157,-0.00021431665730284593
1771835087.3629448,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0004239577560909864,-0.0002221813601787257
1771835087.7707584,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.3544337168119884e-06,-4.380843583918583e-05
1771835088.1792915,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.6678438643932393e-06,-1.3652629469547448e-06
1771835088.6019356,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00019098552317135234,-0.00011485809828925072
1771835089.028246,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00013553416629604535,-7.331221883555338e-05
1771835089.4452157,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0005449569433219245,-0.0003134207493635501
1771835089.8531287,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003561877011943039,-0.00019697077480991402
1771835090.2596893,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001750896381377588,-0.00014067255300208566
1771835090.666138,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00029448500441135565,-0.00019419996646058928
1771835091.0744197,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00017356687583445154,-9.887525077491618e-05
1771835091.4858787,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003244414119542929,-0.00017730815958913058
1771835091.900384,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00044585422321379855,-0.00029995667512370844
1771835092.3084643,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00044861313104322927,-0.0003137533009473174
1771835092.713448,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.57771941617428e-05,-6.63276296013686e-05
1771835093.1231148,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0004797822415934944,-0.00029144706437227093
1771835093.5315838,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002352256528597421,-0.0001420684853032463
