t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1771831834.458551,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1771831834.9100308,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.04953850461494854,-0.029723102768969126
1771831835.3209229,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.04159024538276229,-0.02158994861459977
1771831835.746136,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.03160624072427012,-0.016801520827984275
1771831836.1668694,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0247441576320683,-0.013058287125254331
1771831836.57489,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.020329514827379037,-0.010606221694158445
1771831836.9936292,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.015457094911741664,-0.00821578944743457
1771831837.4023752,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.011642722784319527,-0.006202798604901977
1771831837.811291,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00962402261635793,-0.0050138813249751245
1771831838.2198722,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.008044319283386702,-0.004180129974990474
1771831838.6261425,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0062625751997206535,-0.0033094620082269317
1771831839.044273,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004029462296127994,-0.002238042438423263
1771831839.4519796,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0037448097226052465,-0.001900870118654898
1771831839.8607335,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0024181653441270002,-0.0013417471099113247
1771831840.2687922,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.001789753161761521,-0.0009577177991173084
1771831840.677534,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0019188217848394235,-0.0009723177547275021
1771831841.090513,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0015258177065541425,-0.0008022092611055994
1771831841.5031276,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0010062332901673021,-0.0005550750867223351
1771831841.912651,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007476700686215252,-0.0003996913564653403
