t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770274896.6163075,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005262619855308794,-0.00031575719131852765
1770274897.0219104,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005462513107703405,-0.00027512458790911637
1770274897.4294665,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006112996289996955,-0.00031215464632278325
1770274897.8367212,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005790390683559994,-0.0002927455902423693
1770274898.2529278,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005873307736533961,-0.0002944945573564377
1770274898.681745,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004153949685006569,-0.00022489106476560237
1770274899.104148,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005655196875292188,-0.00029777231566746555
1770274899.5439296,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005532214230270173,-0.0002778405379637288
1770274899.9510539,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004175965030545521,-0.00022236074352452258
1770274900.3589025,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00039815824639878117,-0.0002010229488649677
1770274900.7659411,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003196564293459491,-0.00016767839637825776
1770274901.1829576,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00040648562700976425,-0.00021192573327126363
1770274901.6022363,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004107060119331788,-0.00020577504445893084
1770274902.0133762,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00038729474669066714,-0.00019598849986958474
1770274902.431864,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00043417849295802343,-0.00022177762110574733
1770274902.842336,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004349622823909685,-0.00021755952013877876
1770274903.2512848,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004737300932733558,-0.00024074182772491662
1770274903.6616182,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005556339976238445,-0.0002860073892469711
1770274904.0709107,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004947033921248775,-0.0002534447566123354
1770274904.4781077,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00041659554274871784,-0.00021610855631197488
1770274904.8880029,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003836040584157064,-0.00019510117764115435
1770274905.3011613,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00028515743662442446,-0.00015242338049134042
1770274905.7072613,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00031986453362204645,-0.00016340297651078542
1770274906.118668,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00036789158514074924,-0.0001887484977222449
1770274906.5332289,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000488736947372281,-0.0002564530099092937
1770274906.9417477,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004569812940048559,-0.00023166621233917047
1770274907.3466282,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005217978094025662,-0.00026738055624105414
1770274907.754178,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000520640275783405,-0.0002604358912536186
1770274908.1615148,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006089877044521663,-0.00031332859509295926
1770274908.5663102,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006347680794668839,-0.0003199620772349137
1770274908.9724555,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006507628696717898,-0.0003269809138563855
1770274909.379576,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006744608934272965,-0.00033960024908919893
1770274909.7852678,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005698485293021972,-0.0002953855010636085
1770274910.1943188,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005175169434785975,-0.00026399163032165873
1770274910.6121695,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000560483478624488,-0.00028453839282683305
1770274911.0259655,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005389803635801344,-0.00027164049329450254
