t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770699257.7062416,1.2,0.0,0.02988854158759117,1.23,0.0,0.1,0.25,0.013634378108666082,0.0,0.0,0.0,-0.25
1770699258.1529143,1.2,0.0,0.029777083175182344,1.23,0.0,0.1,0.25,0.013634378108666082,0.0,0.0,0.0,-0.25
1770699258.569031,1.2,0.0,0.029665624762773516,1.23,0.0,0.1,0.25,0.030301044775332766,0.017517791510739254,0.0,0.0,-0.25875889575536964
1770699258.9864588,1.2,0.0,0.029549269827604297,1.23,0.0,0.1,0.25,0.030301044775332766,0.026256343547082475,0.0,0.0,-0.26312817177354125
1770699259.4108813,1.2,0.0,0.029430493104457858,1.23,0.0,0.1,0.25,0.030301044775332766,0.029021276027331698,0.0,0.0,-0.26451063801366587
1770699259.8257616,1.2,0.0,0.029310953142642978,1.23,0.0,0.1,0.25,0.030301044775332766,0.029997349652516107,0.0,0.0,-0.26499867482625805
1770699260.2345178,1.2,0.0,0.029191144037246708,1.23,0.0,0.1,0.25,0.030301044775332766,0.030204953740379056,0.0,0.0,-0.2651024768701895
1770699260.6540892,1.2,0.0,0.029071277768611913,1.23,0.0,0.1,0.25,0.030301044775332766,0.030270640971304445,0.0,0.0,-0.26513532048565225
1770699261.0651228,1.2,0.0,0.02895139338970185,1.23,0.0,0.1,0.25,0.030301044775332766,0.030291424821714426,0.0,0.0,-0.2651457124108572
1770699261.4792929,1.2,0.0,0.028831503292322164,1.23,0.0,0.1,0.25,0.030301044775332766,0.030298000961883214,0.0,0.0,-0.2651490004809416
1770699261.9026492,1.2,0.0,0.028711611360311515,1.23,0.0,0.1,0.25,0.030301044775332766,0.0246186357983586,0.0,0.0,-0.26230931789917933
1770699262.317826,1.2,0.0,0.02859328747987748,1.23,0.0,0.1,0.25,0.030301044775332766,0.028503095059962034,0.0,0.0,-0.26425154752998103
1770699262.7304351,1.2,0.0,0.028473890426158912,1.23,0.0,0.1,0.25,0.030301044775332766,0.029874382879986,0.0,0.0,-0.264937191439993
1770699263.1614444,1.2,0.0,0.02835411524534226,1.23,0.0,0.1,0.25,0.030301044775332766,0.030166046285008203,0.0,0.0,-0.2650830231425041
1770699263.5815866,1.2,0.0,0.02823425971627236,1.23,0.0,0.1,0.25,0.030301044775332766,0.03025833040925351,0.0,0.0,-0.26512916520462676
1770699263.9958148,1.2,0.0,0.028114378706216817,1.23,0.0,0.1,0.25,0.030301044775332766,0.030287529682940503,0.0,0.0,-0.26514376484147023
1770699264.4348724,1.2,0.0,0.02799448968172074,1.23,0.0,0.1,0.25,0.030301044775332766,0.030297837580556087,0.0,0.0,-0.265148918790278
1770699264.853158,1.2,0.0,0.027874597814083104,1.23,0.0,0.1,0.25,0.030301044775332766,0.03030002999886046,0.0,0.0,-0.26515001499943025
1770699265.2758827,1.2,0.0,0.027754705388545995,1.23,0.0,0.1,0.25,0.030301044775332766,0.030300723693714577,0.0,0.0,-0.2651503618468573
1770699265.6896863,1.2,0.0,0.027634812748432165,1.23,0.0,0.1,0.25,0.030301044775332766,0.03030094318310201,0.0,0.0,-0.26515047159155103
1770699266.11275,1.2,0.0,0.02751492006540299,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301012630916002,0.0,0.0,-0.265150506315458
1770699266.535659,1.2,0.0,0.02739502737164498,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301037147311992,0.0,0.0,-0.265150518573656
1770699266.9503636,1.2,0.0,0.027275134667158134,1.23,0.0,0.1,0.25,0.030301044775332766,0.03030104236177932,0.0,0.0,-0.26515052118088966
1770699267.3739288,1.2,0.0,0.027155241962671287,1.23,0.0,0.1,0.25,0.030301044775332766,0.03030104401166937,0.0,0.0,-0.26515052200583467
1770699267.7962928,1.2,0.0,0.02703534925818444,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044533704895,0.0,0.0,-0.26515052226685243
1770699268.2138128,1.2,0.0,0.026915456553697592,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044698880196,0.0,0.0,-0.2651505223494401
1770699268.6415849,1.2,0.0,0.026795563849210745,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044757190213,0.0,0.0,-0.2651505223785951
1770699269.0599139,1.2,0.0,0.026675671144723898,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044769592347,0.0,0.0,-0.2651505223847962
1770699269.4759886,1.2,0.0,0.02655577844023705,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044773516465,0.0,0.0,-0.26515052238675824
1770699269.8971086,1.2,0.0,0.026435885735750203,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044774758076,0.0,0.0,-0.265150522387379
1770699270.3104203,1.2,0.0,0.026315993031263356,1.23,0.0,0.1,0.25,0.030301044775332766,0.03030104477515093,0.0,0.0,-0.26515052238757547
1770699270.7262404,1.2,0.0,0.02619610032677651,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044775289616,0.0,0.0,-0.2651505223876448
1770699271.1403422,1.2,0.0,0.02607620762228966,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044775319114,0.0,0.0,-0.26515052238765957
1770699271.5549963,1.2,0.0,0.025956314917802814,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044775328446,0.0,0.0,-0.26515052238766423
1770699271.9751787,1.2,0.0,0.025836422213315967,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044775331396,0.0,0.0,-0.2651505223876657
1770699272.3906803,1.2,0.0,0.02571652950882912,1.23,0.0,0.1,0.25,0.030301044775332766,0.030301044775332332,0.0,0.0,-0.2651505223876662
