t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770708449.0643044,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012898204383278596,-7.738922629967158e-05
1770708449.4798398,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.0788453404530976e-05,-3.7213585745090985e-05
1770708449.8867598,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.974305418674157e-05,-4.1766987171591846e-05
1770708450.302079,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.373626871306078e-05,-3.746881290389847e-05
1770708450.7231991,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001748070446473156,-9.751059991708328e-05
1770708451.1396952,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00030975911707694216,-0.00016837476578143373
1770708451.551216,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002269142751112596,-0.00012174162175219807
1770708451.9631712,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.998471098203264e-05,-4.6685311903939015e-05
1770708452.3769507,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,4.081601433496595e-05,-3.0488079699182834e-05
1770708452.7904837,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.365483154183266e-05,-1.3543534050229658e-05
1770708453.2115614,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,7.055459161341626e-05,-3.996727181386649e-05
1770708453.6239295,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,6.517155741588606e-05,-3.312408212769605e-05
1770708454.0337849,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,8.501399006923238e-05,-4.449123829995082e-05
1770708454.4493172,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.08511990697604e-05,-2.0841878634827397e-05
1770708454.858105,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,6.170501002281711e-05,-3.3937886106714226e-05
1770708455.275326,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,8.912567671807091e-05,-4.7304905028560835e-05
1770708455.6872725,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.0716418647973293e-05,-1.3199135130996408e-05
1770708456.1026733,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011067210840196416,-6.747490690597583e-05
1770708456.517604,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002515863930258082,-0.00013988462497528849
1770708456.9244864,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00032115983444504963,-0.00016753726136444896
1770708457.3395798,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002686058890188399,-0.0001395583390520409
1770708457.777715,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001674900488847951,-9.385660845580202e-05
1770708458.1923065,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010524553786854803,-5.884722003589872e-05
1770708458.6070292,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.625499100474204e-05,-3.302655018875162e-05
1770708459.0141897,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.808352498355106e-05,-4.7224615889656434e-05
1770708459.430257,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.2004867241084e-06,-1.1928644532820146e-05
1770708459.843426,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00013976190341374788,-8.437719072065957e-05
1770708460.2541468,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.870296058077511e-05,-4.945737457368483e-05
1770708460.6658862,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011304260729448135,-5.89552683186113e-05
1770708461.0959003,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001765282162476848,-9.461266901916275e-05
1770708461.5255527,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003010487279678277,-0.00016297641515592814
1770708461.9374669,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023016676801024857,-0.0001221715800008822
1770708462.3503792,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00030502525507696525,-0.0001599984762451543
1770708462.7649333,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017299449402512324,-9.970032311774581e-05
1770708463.1765044,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.6833001057118454e-05,-3.6032649825359704e-05
1770708463.585877,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.7910250336336224e-05,-1.542945030751358e-05
1770708463.9985044,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.308866644780183e-05,-2.164422490231472e-05
1770708464.416359,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.780501779058613e-05,-2.599187731913186e-05
1770708464.8309944,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.9809114816101325e-05,-3.210496711060218e-05
1770708465.244616,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.091629029078994e-05,-4.2530685656084096e-05
1770708465.6562471,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015336705767439695,-8.592860557555918e-05
1770708466.0712912,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002108309232673389,-0.00011116184819296365
1770708466.483138,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023762297238166975,-0.00012149069110226796
1770708466.8921757,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00025651984837033874,-0.00013014961178403628
1770708467.3020313,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003616080792807293,-0.00019131286273140372
1770708467.7153835,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003715386625506531,-0.00018676238960231892
1770708468.1335638,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004243459009061429,-0.00021745367428862043
1770708468.5479202,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003462074301744702,-0.00018091756216040238
1770708468.9648547,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00033910112174907964,-0.00017026119171707887
1770708469.3739011,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002266029866761029,-0.00012455130684534913
1770708469.787249,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001943277556248965,-0.00010039140091756889
1770708470.2086444,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.163639780621427e-05,-5.2087334684975356e-05
1770708470.6265259,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001542520954736671,-8.438761750357883e-05
1770708471.0390081,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016871230847347726,-8.580217553671964e-05
