t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770366964.0210176,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012810336414484832,-7.6862018486909e-05
1770366964.4256153,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.981761654361579e-06,-1.4003041076229465e-05
1770366964.8296177,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.365498803964965e-05,-4.389481665835363e-05
1770366965.2344084,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.583702700537351e-05,-2.170030960611437e-05
1770366965.6411254,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018555559982573586,-0.00010774965719490416
1770366966.0491757,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003109711595891219,-0.00016802713577089958
1770366966.457898,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00039064116672118097,-0.0002032875840737964
1770366966.8669772,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003767804752321721,-0.00018977630676498693
1770366967.2742329,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003823128049975864,-0.00019170963547533463
1770366967.6840148,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002907935964722045,-0.00015454871908864042
1770366968.0966396,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.654562820966306e-05,-6.769761093108567e-05
1770366968.508499,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.397025203811452e-05,-4.724266363621212e-05
1770366968.9187953,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.433673555304988e-05,-2.31317194250314e-05
1770366969.326035,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.2958332541829e-05,-3.434132596979241e-05
1770366969.735532,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.0353706479566416e-05,-1.8437315846009465e-05
1770366970.1460202,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012016706838369044,-6.906487038225762e-05
1770366970.5523312,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.6597509948271947e-05,-2.2655710817677822e-05
1770366970.9608753,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012597647794624592,-7.292613577292036e-05
1770366971.3743906,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020420266192556762,-0.00010992394936071597
1770366971.8019767,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002448593614447271,-0.0001264953506742795
1770366972.2229166,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002818365527171992,-0.00014461599548584681
1770366972.6309571,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00032150254275696306,-0.0001647178703824579
1770366973.0372167,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00037189064629772003,-0.0001909841335029357
1770366973.4443216,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002691364327035553,-0.00014484363771119412
1770366973.8631382,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.17416543428416e-05,-6.361030500749217e-05
1770366974.2882178,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.027007539555917e-05,-4.128219559250783e-05
1770366974.6973395,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.205886914067e-05,-4.120831394484609e-05
1770366975.115028,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.879796300363375e-06,-9.75780543421235e-06
1770366975.5382934,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.5864572708807043e-05,-1.5130763995247888e-05
1770366975.951877,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.628123750444889e-06,-4.763331521147638e-06
1770366976.3775625,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.2994246354179355e-05,-1.9433735437463124e-05
1770366976.790686,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.277924114443944e-05,-4.09669693220816e-05
1770366977.2047954,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011884478428343066,-6.502894645561444e-05
1770366977.627645,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00014198147200768831,-7.330440477626992e-05
1770366978.040852,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015432415176408942,-7.839634385768482e-05
1770366978.4506385,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00013975163306165952,-7.133306840107275e-05
1770366978.8702853,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.726867945733349e-05,-4.488263508909935e-05
