t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770683198.7384489,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003020499085906258,-0.00018122994515437548
1770683199.1472545,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00021046902681294286,-0.00011439260158423972
1770683199.5544233,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003586943895012539,-0.00019416973101945805
1770683199.9631793,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023990827167051765,-0.00013183274761833244
1770683200.3732665,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018270841934899014,-9.707419490664783e-05
1770683200.7799575,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001721699637020802,-8.71388274157311e-05
1770683201.1866663,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016389489187893078,-8.277495312178033e-05
1770683201.5933902,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011572198080951198,-6.267828151169786e-05
1770683202.0114174,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00014790067570566264,-7.716820734244638e-05
1770683202.4259372,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018616394386805255,-9.690829875026526e-05
1770683202.841186,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001726767448755697,-8.768709233703314e-05
1770683203.2496831,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002827176151789337,-0.00015236289461980325
1770683203.6670492,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000264955648932398,-0.00013425402109085255
1770683204.0847056,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003350174726116093,-0.00017451491867372579
1770683204.4935312,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00026019476556909585,-0.00013757965348879927
1770683204.9044595,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00033666335135888503,-0.00017597853425842144
1770683205.311322,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00036578440444037645,-0.00018580430752833738
1770683205.722899,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00031590458823135397,-0.00016294027573657922
1770683206.143511,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022403240721530812,-0.00012120342170925864
1770683206.5514777,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002528745835040419,-0.00012932150938089432
1770683206.9635832,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017247307812345855,-9.427668959978761e-05
