t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770683807.5232875,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770683807.93627,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770683808.3477376,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770683808.759444,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015714700891154777,-9.428820534692866e-05
1770683809.1671824,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016725159855532167,-8.463625824203822e-05
1770683809.5754626,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002766536690234205,-0.00014926704155852013
1770683809.987546,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00035025667690751454,-0.00018248863924216668
1770683810.3964689,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004116580497631935,-0.00021196916216716463
1770683810.8055058,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003460462253376519,-0.0001795842951113801
1770683811.2124755,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003857197326353908,-0.0001968272170474693
1770683811.6247065,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00042907282051387095,-0.0002188717190447835
1770683812.0625055,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00035379748435806346,-0.00018442627579461247
1770683812.4820242,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003583892585043684,-0.0001796538066668147
1770683812.892496,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000221412505028274,-0.00012440392786174643
1770683813.3167026,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00014509997364372986,-8.018123996031934e-05
1770683813.7384057,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.931482929069988e-05,-3.8235929080652936e-05
1770683814.1482873,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.940351612231507e-05,-3.571062674431905e-05
1770683814.5549273,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010006763215947871,-5.310022768345572e-05
1770683814.9910133,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002477284103581709,-0.00013863028299895467
1770683815.4179757,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00024818484452843686,-0.000124138065681245
1770683815.8354924,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00032295871955598455,-0.00016895674728074705
1770683816.2512827,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00029359374288230513,-0.0001497333691085205
1770683816.660771,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000203516903907936,-0.0001107661358514049
1770683817.0861127,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001306166760812901,-7.259836082330964e-05
1770683817.4972467,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001672911755421508,-8.731303771716146e-05
1770683817.9276307,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001285314751668927,-6.814170762097216e-05
1770683818.349563,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.30770505900812e-05,-2.608396775272175e-05
1770683818.7686522,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.553749868053356e-05,-5.4014794149312014e-05
1770683819.1823852,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.978978506026679e-05,-2.546966389216007e-05
