t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770276418.7432854,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00024118371494197445,-0.00014471022896518466
1770276419.1532655,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015522221485673592,-8.620725743689181e-05
1770276419.5614998,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003426692138262052,-0.00019007930681004954
1770276419.9702501,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006169753193124683,-0.00033591827020486043
1770276420.379009,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005293047561204436,-0.00027341943437942425
1770276420.7861824,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007104853174613217,-0.00037336071486474866
1770276421.1931984,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019084254979742779,-0.0001473855516651033
1770276421.607125,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001815457711959893,-9.17025634581385e-05
1770276422.0206165,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020623514072636034,-0.00010558650731621728
1770276422.4267108,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010298250639645595,-6.181651663121842e-05
1770276422.833723,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00033143599791706814,-0.0001885633481105953
1770276423.240739,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002779890485867699,-0.00014433921922641477
1770276423.6445725,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004743509810778648,-0.0002568116837880419
1770276424.0535347,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000474190268415298,-0.00023711120547390569
1770276424.470148,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.115092860481822e-05,-7.58793982834571e-05
1770276424.8786662,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001676867131598815,-9.349693503544707e-05
1770276425.2860787,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.361893935251125e-05,-5.4216247056992645e-05
1770276425.6945221,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00034491900943763856,-0.00019758951172733203
1770276426.1019843,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.087762998225747e-05,-6.684295293666684e-05
