t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1771567497.3521798,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1771567497.9071307,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1771567498.3813884,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1771567498.8653884,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1771567499.3594575,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0013093884611856477,-0.04758347151272945,-0.029859471368823318
1771567499.7846804,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0008732718678148402,-0.03675468633993803,-0.020333493555062997
1771567500.231775,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.000777111112639695,-0.028421466362340306,-0.01582116629156962
1771567500.6695302,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0006015952027721341,-0.0226153775408851,-0.012489892855360205
1771567501.089053,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0004002677067659927,-0.01756344786735791,-0.009687184607797666
1771567501.5083134,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00029746077802502395,-0.013918637418126345,-0.007621260532011353
1771567501.9295013,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00022542068262150733,-0.010810409314296627,-0.005941448150152793
1771567502.358849,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00020333270669992153,-0.008479676886257241,-0.004676244392632481
1771567502.773939,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0001572992929611416,-0.006725356494263279,-0.0036954095792921774
1771567503.189075,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00010115223163236576,-0.0051913069718629344,-0.0028502106698038675
1771567503.6089728,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-8.100637419047098e-05,-0.004132555372345051,-0.002253159220314785
1771567504.0658562,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-6.861224163183653e-05,-0.0033051480986761193,-0.0018039270183367894
1771567504.51814,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-4.5660220560870755e-05,-0.002571021977784176,-0.001404583821542153
1771567504.9345312,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-3.8665310370689026e-05,-0.0021198111859810965,-0.0011436919825415452
1771567505.3536673,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-2.994835741000047e-05,-0.001751987612216814,-0.0009427245208948357
1771567505.790587,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-1.9901275595161605e-05,-0.0014743932104327596,-0.0007848573209899469
1771567506.2123158,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-1.5401232913193703e-05,-0.0012540102572781648,-0.0006644446568677356
1771567506.62428,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-1.303645888832213e-05,-0.0010995445721560227,-0.0005782553134785477
1771567507.0381522,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-1.0100450089639695e-05,-0.0009720418083055816,-0.0005088716306274747
1771567507.4525397,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-7.843072663275881e-06,-0.0007323442460320576,-0.0003979849519066571
1771567507.8687792,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-6.076544819177003e-06,-0.0006349682014230296,-0.0003332982499915946
1771567508.2848861,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-3.996814557965125e-06,-0.000520461154757521,-0.00027567809660327644
1771567508.694942,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-3.1233946403202573e-06,-0.00042705904259874704,-0.0002259931271555712
1771567509.1183846,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-2.4077899736712202e-06,-0.00027780945286431805,-0.00015623747537927315
1771567509.5337567,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-2.0573371904341054e-06,-0.0002001196520938384,-0.00010988614331440126
1771567509.948344,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-1.5957326677428856e-06,-6.467871401521594e-05,-4.74791834832131e-05
1771567510.3585181,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-1.2225653702681555e-06,-0.00013190914287828113,-7.390017969571524e-05
1771567510.7721488,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-9.084676500977959e-07,-0.00011358473116760284,-5.9533274404967045e-05
1771567511.1877942,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-6.448463555191817e-07,-0.00031543431477069396,-0.00017854696210117528
1771567511.601489,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-5.046324246919613e-07,-0.0003207721111741426,-0.0001614244676521081
1771567512.0297039,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-3.838397053607746e-07,-0.00035430193847444167,-0.00018088779167261152
1771567512.442864,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-3.174221835411857e-07,-0.0003762643236970491,-0.0001906458225543265
1771567512.852866,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-2.5965910184668546e-07,-0.0003258189102285512,-0.00016821365556297205
