t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770366488.8697174,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00013993875480957838,-8.396325288574703e-05
1770366489.2786589,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001268906739620704,-6.475014506578599e-05
1770366489.6862066,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.0215440464258756e-05,-2.8775243581910543e-05
1770366490.0939662,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.5274801292606723e-05,-1.0131464563468564e-05
1770366490.5018926,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.007863907463956e-05,-5.558935759116496e-06
1770366490.914421,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.0567669437915297e-05,-1.1332737755285222e-05
1770366491.3232377,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.164139210098561e-05,-1.6928068316799837e-05
1770366491.7299364,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011953318992935619,-6.855577474751515e-05
1770366492.142684,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020200816836889624,-0.00010925158202840212
1770366492.5505893,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00021393161906617362,-0.00010815815460281455
1770366492.9578614,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002721375925524372,-0.00014188939362484498
1770366493.3660467,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00033137423137688375,-0.00017161077957088651
1770366493.7745368,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00032487860499400613,-0.00016308886513529083
1770366494.1817873,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022719512882869396,-0.0001233659120308782
1770366494.594574,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002115126136795836,-0.00010732455835470284
1770366495.0051317,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.1945862600940255e-05,-3.3929606408334456e-05
1770366495.411982,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.6061299475899574e-06,-4.237038239130009e-06
1770366495.8176472,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,9.337603507836887e-06,-5.8631750994611286e-06
1770366496.2276304,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.490576575537476e-05,-4.5877219804008546e-05
1770366496.6376543,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.898795343127075e-05,-5.190219548322497e-05
1770366497.0454066,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.998667051314292e-05,-3.7893463548384246e-05
1770366497.4589775,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015881324694777706,-8.828928111735194e-05
1770366497.8727605,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012661789594281593,-6.652848307190408e-05
1770366498.2886076,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001672303789277435,-8.76764377623645e-05
1770366498.6973422,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001532512976653708,-7.802355695892266e-05
1770366499.1092284,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000104079088392634,-5.695676512359068e-05
1770366499.5166118,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.212715907006448e-05,-2.325877246728919e-05
1770366499.9237597,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,9.073797064462882e-05,-5.765549829378374e-05
1770366500.3364167,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.895092561293254e-05,-5.044435243222241e-05
1770366500.7458901,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.3290848314370778e-05,-2.086960154991572e-05
1770366501.1557112,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.518273157444253e-05,-8.40217746121409e-06
1770366501.565699,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00015331453567174445,-9.047044824560241e-05
1770366501.9744525,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0001365489043148612,-6.995101529311893e-05
1770366502.3821294,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00016166788476428077,-8.334584042708235e-05
1770366502.7918718,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.199086311239174e-05,-2.8963133721384775e-05
1770366503.2048995,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.978150206062997e-05,-5.106798754761716e-05
1770366503.6126916,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011821702910348668,-6.295206725602901e-05
1770366504.018784,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001380021376608843,-7.097957968618191e-05
1770366504.4273162,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018414359605900362,-9.668594386931374e-05
1770366504.8346145,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001928711024689051,-9.73083018754427e-05
1770366505.2418733,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017058695400271894,-8.752189184797808e-05
1770366505.651083,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001595763272320268,-8.088922629308261e-05
1770366506.0696208,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.3079469293706175e-05,-3.718942044068515e-05
