t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770352501.2773395,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015484298689835983,-9.29057921390159e-05
1770352501.6876307,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001378883738736894,-7.063964823931174e-05
1770352502.0956445,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015719286066044204,-8.052687900889628e-05
1770352502.5011098,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016835167846295022,-8.529172101172593e-05
1770352502.907582,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020482886917704354,-0.00010606215365993111
1770352503.3184602,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001671658579752947,-8.734923010782223e-05
1770352503.7291803,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.590903454413365e-05,-4.308019961518293e-05
1770352504.138811,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.2883968415195278e-05,-1.1744490820491477e-05
1770352504.5557146,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,9.982112923185564e-05,-6.118107438063291e-05
1770352504.9662716,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.2533267974900797e-05,-1.899542011314588e-05
1770352505.3745074,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.1643223629946274e-05,-2.7239260975457846e-05
1770352505.7817724,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011681865807807147,-6.592687248384825e-05
1770352506.1903431,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017538046441189438,-9.354641283932948e-05
1770352506.5977354,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00024088497420034636,-0.0001269929380790184
1770352507.0052109,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003440218100768351,-0.00018232458862606644
1770352507.4149346,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003798512463255,-0.0001935085667876165
1770352507.8229465,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00041556022734503005,-0.00021135101177446804
1770352508.232126,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00033132319265048824,-0.0001740852997946983
1770352508.6451712,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00024682905196503254,-0.00013186394005106184
1770352509.052756,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.789111725520582e-05,-5.183935209858559e-05
1770352509.4613688,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.6499152167050552e-05,-1.3388772592340802e-05
1770352509.869369,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,4.398329026046355e-05,-2.8039889372983185e-05
1770352510.2759795,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.862613109009675e-05,-3.3574007680104403e-05
1770352510.6953764,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.113843466902488e-05,-4.382044769240525e-05
1770352511.1010559,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.799852838857974e-05,-3.9313254822334384e-05
1770352511.509915,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018996502950262701,-0.00010617916486271823
1770352511.9159327,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015903020213308284,-8.260858380349584e-05
1770352512.3294888,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001648170228715192,-8.298719350960324e-05
1770352512.7399163,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015279811396055616,-7.760094787137438e-05
1770352513.1565173,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001330498261696567,-6.849974186391829e-05
1770352513.5667737,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001080516778932562,-5.652565377426815e-05
1770352513.9746966,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010007483857568417,-5.083510321959929e-05
1770352514.3850725,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001650800061323146,-8.904051982182036e-05
1770352514.7958777,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010589913966261791,-5.886765647827862e-05
1770352515.2073157,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.8112214449374596e-05,-3.345724263588655e-05
1770352515.6157582,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.000648882454189e-05,-5.181511473966259e-05
1770352516.0232296,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.364170066584245e-05,-3.345732914879117e-05
1770352516.4339793,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.8364085160321036e-07,-6.517626407225529e-06
1770352516.8464844,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.660541318368487e-05,-1.5924883825050603e-05
1770352517.2567298,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020563065207837735,-0.00012071784992865792
1770352517.6650777,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023031405645467337,-0.00011762536866496628
1770352518.0767567,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002885728136119158,-0.00015011228252168214
1770352518.4860797,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002718959570564738,-0.0001376156641837811
1770352518.894066,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019702658238192585,-0.00010600022865841772
1770352519.2989137,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001711528364688776,-8.816379282574363e-05
1770352519.7077115,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022757689909532494,-0.00011943085581030721
1770352520.1157315,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00024945965319344345,-0.00012691810200653357
1770352520.5225265,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.422810369128654e-05,-5.463720679585896e-05
1770352520.9323626,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.086766034710888e-05,-2.594340657739398e-05
1770352521.341932,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010478591235952347,-6.595831345042497e-05
1770352521.7509975,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.0538743991967337e-06,-1.0900140995631041e-05
1770352522.1591687,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018382880257129927,-0.0001101918941028599
1770352522.5664217,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016624463906740936,-8.488073588409367e-05
1770352522.9758687,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016977744607209858,-8.524200373651821e-05
1770352523.3916097,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00031560877970367363,-0.0001723875232149943
1770352523.799275,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00032866297092031877,-0.0001656369045818239
1770352524.210114,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00027791764663192425,-0.00014403335574480157
1770352524.6187427,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000223750102203604,-0.00011729180554463402
1770352525.0304158,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00014425389491157345,-8.007656818498978e-05
1770352525.4408095,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.3723473898811062e-05,-2.865947383044398e-05
1770352525.8499637,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.8208210252351336e-05,-9.65563149082164e-06
1770352526.261526,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.840220444852525e-06,-2.5569092031761435e-06
1770352526.6749172,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,6.307239498486771e-05,-3.765941494643537e-05
1770352527.0853698,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.211551077156488e-05,-1.9153443807112724e-05
1770352527.4927711,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.309469640767274e-05,-5.306836892176013e-05
