t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770697947.1111305,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00035472544313109927,-0.00021283526587865956
1770697947.5293758,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00015544724387006403,-0.00012874089063514836
1770697947.9391632,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00013018462003297726,-6.761857240019731e-05
1770697948.348364,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,9.609967651108008e-05,-5.145833260772976e-05
1770697948.760281,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0004596211093151841,-0.00026616269793800244
1770697949.175759,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,8.775446853602668e-05,-8.106389834592908e-05
1770697949.5824225,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003931425709657344,-0.00022711009572583797
1770697949.987319,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00044237182763319906,-0.0003047373536764929
1770697950.394218,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017076928554611662,-0.00011254489698176656
1770697950.8013916,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00023961545910872883,-0.00016084620401984897
1770697951.2099183,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019931755399121487,-0.00014355207830560183
1770697951.615543,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00021688595561989468,-0.00015006332877105831
1770697952.024059,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00014694604874360427,-0.00010985622480815203
1770697952.432442,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.165299266042498e-05,-4.7355801938530416e-05
1770697952.843268,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020386288580652177,-0.00011415243221787056
1770697953.2612462,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002083585662626632,-0.0001454014283382501
1770697953.673124,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00012518025146532243,-7.090795721239529e-05
1770697954.0793915,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006146481887797249,-0.0003813069384143672
1770697954.4835021,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0004193165138740719,-0.00031305472720241564
1770697954.8872466,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00011846818038373827,-8.93189235409025e-05
1770697955.298177,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00039305976812493824,-0.0002239890428365891
1770697955.724664,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000523182965698575,-0.0003532157562316388
1770697956.1577067,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006604040106739182,-0.0003439241098344934
1770697956.5768957,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006620926664597112,-0.0003312151988084349
1770697956.984912,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0008889690187315766,-0.0004671721445929748
1770697957.3982754,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0014154164645998652,-0.0007603529768867614
1770697957.8072174,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.6842928859037276e-05,-0.00016027881800360143
1770697958.2175403,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0013082282281902066,-0.0007802526440282202
1770697958.6236966,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006688506309309775,-0.0003983630751914117
1770697959.031426,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0011801401549124252,-0.0006411990298543573
1770697959.4559584,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018536579826878538,-0.00019216033479875667
1770697959.8660386,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003637376159639545,-0.00023677914940525122
1770697960.2815142,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00025998205539420704,-0.00019236299483291967
1770697960.6951828,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00041985189384515555,-0.00022591293076767264
1770697961.105819,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00046337888101916156,-0.00023604213922698137
1770697961.5186262,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0006610495343512128,-0.00035029183250881153
1770697961.9308045,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00048738608480407573,-0.00026105938735675156
1770697962.3476806,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001772181549005534,-0.00011962587044062894
1770697962.7576463,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00024815477224043495,-0.00016661467883431633
1770697963.1711788,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00011222017192452942,-6.970354599385526e-05
1770697963.584726,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015830986223558318,-0.00010620793453380285
1770697963.9961526,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023388771968128202,-0.0001245016455852109
1770697964.4118998,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.1394665818561492e-07,-2.3457139963039574e-05
1770697964.8244567,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00034306649006710566,-0.00020585128870608194
1770697965.2377267,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011940045158704399,-8.206682964152816e-05
1770697965.6537664,1.2,0.0,0.03,1.23,0.0,0.1,0.25,-0.07464994840718013,-0.018662487101795033,0.0,0.00038116059192491107,-0.25957187995121117
1770697966.0733535,1.1998580558252334,0.0,0.02989399102091789,1.23,0.0,0.1,0.25,-0.07545740861391309,-0.057708151467534864,0.18757208940971928,-0.01837566463171275,-0.08396983653055554
1770697966.50217,1.2000133676201106,0.0,0.029830587451457974,1.23,0.0,0.1,0.25,-0.07567241328891246,-0.07032871327150744,0.2576908154594197,-0.021095059701759504,-0.032579581751298325
1770697966.9145558,1.2002755483907461,0.0,0.029830587451457974,1.23,0.0,0.1,0.22916666666666674,-0.10340964808639344,-0.08610249529040603,0.25771533463929064,-0.02894956403001832,-0.057910584035643635
