t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770335495.9589698,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00029344184571558434,-0.00017606510742935061
1770335496.3807042,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00035140689109151255,-0.0001814999500833491
1770335496.8145325,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019648377440965197,-0.00011373419887301204
1770335497.2415864,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001941045302578529,-9.729018954410636e-05
1770335497.656866,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002521592677346524,-0.00013188510761500614
1770335498.0674012,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00024147625854453083,-0.00012180643019127757
1770335498.4779952,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001842893911072837,-9.786338229736657e-05
1770335498.9180903,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002217456412061133,-0.00011461844561293961
1770335499.3316164,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003366441951295149,-0.0001798119529570976
1770335499.749681,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022054444022987914,-0.00012188219560490315
1770335500.1587496,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002369048678209134,-0.00012008847666956013
1770335500.5658844,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001806893453337389,-9.59662249155869e-05
1770335500.9728236,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022490467615536596,-0.0001168738711598457
1770335501.381573,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016060272975739005,-8.673155951849262e-05
1770335501.7898939,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00026516903371753673,-0.00014304114725478302
1770335502.2001953,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016269494798865834,-9.159488256721701e-05
1770335502.6097932,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00013574904623187874,-7.056911329161733e-05
1770335503.015791,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012210193886095242,-6.241568016756884e-05
1770335503.4232812,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019427526729371442,-0.0001043549664901334
1770335503.8302429,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001598433120513364,-8.336485154990601e-05
1770335504.2418916,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00021300089040072903,-0.00011181620303530378
1770335504.6482155,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00024197356942908045,-0.00012388405261737538
1770335505.055992,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00028838565604817217,-0.00014883403668599526
1770335505.4609468,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00039382958148113256,-0.00020745918328386232
1770335505.8681662,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00021251391831140427,-0.00012438852547267496
1770335506.2777421,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.35948732616807e-05,-5.4689341135812704e-05
1770335506.6861346,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.210611057341581e-05,-2.5201931555534393e-05
1770335507.0944607,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019594380300381117,-0.00011335567074494512
1770335507.499646,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001289781691124488,-7.118564794536063e-05
1770335507.9062057,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023664911810919326,-0.00012909165395427107
1770335508.316049,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011920547712291988,-7.134710266008728e-05
1770335508.723126,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00013399376093469191,-6.847570884852316e-05
1770335509.1312587,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00030158134314455366,-0.000167549429793263
1770335509.5391245,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002698949714496661,-0.0001381161228943218
1770335509.945901,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002770110158192878,-0.00013921711234660608
1770335510.3604918,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002253446657458928,-0.0001178389678802859
1770335510.7682977,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012694391216853078,-7.33120314420016e-05
1770335511.174909,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.730427603371684e-06,-1.4586562258201753e-05
1770335511.5855086,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.610025344683246e-05,-4.5187109307762304e-05
1770335511.9902039,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.400285639589483e-05,-1.7211167903041177e-05
1770335512.3975918,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.726627229254238e-05,-3.795947773593595e-05
1770335512.8065293,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018477054306067947,-0.00010413569860715344
1770335513.214592,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001462175275924035,-7.696406534302934e-05
1770335513.6248906,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012345078048378225,-6.400206495275325e-05
1770335514.0334725,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018022518283916314,-9.579003165511966e-05
1770335514.443952,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002961257848877964,-0.00015965295264876153
