t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref,v_meas,w_meas,reward
1770192946.9617283,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-8.550462117166836e-05,-7.136061140423186e-05
1770192947.3735874,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0005224843925256184,-0.00032204109763253787
1770192947.784104,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,5.489116282481719e-05,-7.420490438248872e-05
1770192948.2034345,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.000569481181438636,-0.00033619959258069987
1770192948.6220887,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00031410820663576363,-0.00018259140079816905
1770192949.0362682,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00048025871420482767,-0.00025674440785932026
1770192949.4602613,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0003657294249236824,-0.00019431764138995574
1770192949.8749936,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00011480070703553881,-0.00010545336671369154
1770192950.2850952,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0003024637537746553,-0.0001699981815612393
1770192950.703818,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0007497051695101177,-0.00048006947708353616
1770192951.1124184,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-6.528569429607858e-05,-0.00011414193352865892
1770192951.523478,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0002815005804447138,-0.00016237177883722043
1770192951.9400039,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0009100403070176342,-0.000574174242255052
1770192952.354819,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0007102422246120489,-0.000375100920546583
1770192952.7641659,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00031839531799508536,-0.00019838234965923905
1770192953.1845791,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00027668822757268073,-0.00019785246834311696
1770192953.5966969,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0007076434193034679,-0.00039691722882481266
1770192954.016945,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00038298268838866077,-0.0002239574172858111
1770192954.428436,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00045776638521499035,-0.00023636156229012812
1770192954.8416288,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-9.946375157112922e-05,-8.556213914995072e-05
1770192955.252131,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-2.011073775479109e-05,-1.799067025902936e-05
1770192955.6662745,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0001230991943695762,-7.184844284626661e-05
1770192956.0784125,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0005378174076932675,-0.00033500036405291814
1770192956.4949503,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00013259710142839707,-0.00010682058134068559
1770192956.9192317,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00014163624637978582,-7.172203768503179e-05
1770192957.3360305,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0006991645162041026,-0.000405335085084483
1770192957.7521198,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0005636392110574379,-0.00029537213604338545
1770192958.1618798,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0002800226107300888,-0.00022437748754379705
1770192958.579392,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-8.011863844374065e-05,-6.004971645050514e-05
1770192959.010011,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00015396674664183414,-0.00010039191182947455
1770192959.4208612,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0008088865318563018,-0.0004699352444495977
1770192959.836577,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0005899920855297442,-0.00031688548739752787
1770192960.251706,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0006254467270612906,-0.00031626882768379994
1770192960.6622505,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0012833313939454617,-0.0007074541636611479
1770192961.0737295,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-1.3103299796524614e-05,-0.00013619511927246095
1770192961.4870412,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00024918074233251387,-0.00015081877537916077
1770192961.9006739,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0003156668863157049,-0.00021431820602267433
1770192962.3119228,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0007874041977337701,-0.0005040092072718325
1770192962.7452223,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0006515838874699021,-0.00033937397476133785
1770192963.1616604,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00014493628313839706,-0.00015212015863002844
1770192963.585623,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0002490374674732277,-0.00016391610879777632
1770192963.9942589,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0009179614653873551,-0.0005258731324850902
1770192964.4058335,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0009344952437925719,-0.0004689009997368076
1770192964.8181252,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00012758714718403885,-0.00014448438325287275
1770192965.2454643,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00024458029217815834,-0.0001595068900252989
1770192965.66333,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0001610067910240779,-8.886074562744699e-05
1770192966.0942993,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0009363797112428584,-0.0005779285058481228
1770192966.5073075,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0005671194612885197,-0.00032048575563969374
1770192966.9202812,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00048343210997020905,-0.0002500847901169356
1770192967.332727,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0001736012320205138,-0.00011778370380522644
1770192967.748072,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00033287601317730697,-0.0001823654847043328
1770192968.1593502,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.000398945298810998,-0.00027265478060432954
1770192968.5731237,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,5.876834772179884e-05,-7.515553851417911e-05
1770192968.984741,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0002721635508687088,-0.00016917496529340518
1770192969.403825,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0003615250513039271,-0.00024413138586922714
1770192969.82752,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.00043209222548403305,-0.00022310283016002713
1770192970.241294,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.000529246567894761,-0.00027433871818845326
1770192970.6496975,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,9.087581065796326e-05,-8.92749810526614e-05
1770192971.064519,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00018397439847489034,-0.00011947222015073053
1770192971.47801,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00041028977767672883,-0.00022777642675854827
1770192971.8917787,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0004107290609004649,-0.0002874664143079518
1770192972.319735,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0002610218640902545,-0.00019768602454419917
1770192972.736407,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00047395981705695083,-0.00025827370382514503
1770192973.150521,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.0002962448374819973,-0.00016589391669849402
1770192973.5731208,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,-0.00018936123069979307,-0.00010536897602811696
1770192973.9861782,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0005040474232849426,-0.00032136457704094485
1770192974.4008687,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0005708838078451677,-0.0002921255423786064
1770192974.8173258,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,5.2649503188650026e-05,-7.814818205997679e-05
1770192975.2368214,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0005253570912003007,-0.00030994930440131547
1770192975.6627057,1.2,0.0,0.03,1.23,0.0,0.1,0.0,-0.5,-0.0010410846763009903,0.0422803873475761,-0.2763567813757266
1770192976.0844302,1.2,0.0,0.03,1.23,0.0,0.10012028014421463,0.0,-0.5,-0.003854770212272426,0.0991333790030963,-0.30910675887937256
1770192976.4985468,1.2,0.0,0.03,1.23,0.0,0.10024540785551071,0.0,-0.5,-0.0066469997889929775,0.16337871017519984,-0.3447608879938032
1770192976.91897,1.2,0.0,0.03,1.23,0.0,0.10037528140306473,0.0,-0.5,0.00210235727846784,0.22025298711613273,-0.3679162785306275
1770192977.3430474,1.2,0.0,0.03,1.23,0.0,0.10050911273241044,0.0,-0.5,0.006766936558566682,0.2784525314446088,-0.4018131567137187
1770192977.7644455,1.2,0.0,0.03,1.23,0.0,0.10064630392551423,0.0,-0.5,-0.007693681163784165,0.3892557475217873,-0.4634018765323956
1770192978.184432,1.2,0.0,0.03,1.23,0.0,0.10078777463674546,0.0,-0.5,-0.003092932679606908,0.471983850246814,-0.49735766807551657
1770192978.5987933,1.2,0.0,0.03,1.23,0.0,0.10093196727514267,0.0,-0.5,0.0021459841116754823,0.49172220401877076,-0.49998092149825657
1770192979.0209405,1.2,0.0,0.03,1.23,0.0,0.10107683372735977,0.0,-0.5,0.0008293317328247416,0.498855831167011,-0.5009706100311543
1770192979.437237,1.2,0.0,0.03,1.23,0.0,0.10122183230519295,0.0,-0.5,-0.0009526684580127904,0.513193570390094,-0.5089832275753681
1770192979.8787673,1.2,0.0,0.03,1.23,0.0,0.10136710959672929,0.0,0.5,-0.0023779733881840468,0.4949239893544321,-0.006742936814534179
1770192980.299592,1.2,0.0,0.03,1.23,0.0,0.1013081850373745,0.0,0.5,0.0014606791869080098,0.386044944997133,-0.06932611112407143
1770192980.7109866,1.2,0.0,0.03,1.23,0.0,0.10123102051794529,0.0,-0.5,-0.014047607023768042,0.2982287821237679,-0.42194361437298855
1770192981.1239073,1.2,0.0,0.03,1.23,0.0,0.1013684879142046,0.0,-0.5,0.004761456462533649,0.19552337297547062,-0.3627936838650987
1770192981.5412006,1.2,0.0,0.03,1.23,0.0,0.10150087372601033,0.0,0.5,-0.005137459924886495,0.2138961153557735,-0.15002667648503004
1770192981.9546025,1.2,0.0,0.03,1.2301864172172545,0.0,0.10139792119920255,0.0,0.5,-0.0030873392648799315,0.1452787281588148,-0.18730971390516837
1770192982.3757167,1.2,0.0,0.03,1.2303826857161522,0.0,0.10128611120283605,0.0,0.5,0.003605504215368868,0.11582327322283349,-0.19863941309755026
1770192982.8090096,1.2,0.0,0.03,1.2305753839159013,0.0,0.10117084329187871,0.0,-0.5,-0.0025445244917065186,0.06587208479206642,-0.2904756857308164
1770192983.2230492,1.2,0.0,0.03,1.2305753839159013,0.0,0.10129320220172407,0.0,0.5,0.00149037523665257,0.06308532011942578,-0.22022639164420374
1770192983.6381245,1.2,0.0,0.03,1.2307787187695505,0.0,0.1011720456403494,0.0,0.5,-0.0005742052223026276,0.07858657383958652,-0.21283104367452543
1770192984.0659828,1.2,0.0,0.03,1.23098236877203,0.0,0.10105253103077413,0.0,0.5,-0.006998222622828703,0.0501810048083575,-0.23474827712177285
1770192984.4847715,1.2,0.0,0.03,1.231197810087204,0.0,0.10092991934955121,0.0,-0.5,0.00010710123467870083,0.014019517051586394,-0.26073300853614906
1770192984.9047666,1.2,0.0,0.03,1.231197810087204,0.0,0.10104754262626173,0.0,-0.5,-0.002049049341724608,-0.00011202747463582327,-0.2534061900570289
1770192985.335106,1.2,0.0,0.03,1.231197810087204,0.0,0.10116370029032232,0.0,0.5,-0.0032539191080723563,0.03592268441713059,-0.2388960480886837
1770192985.7754147,1.2,0.0,0.03,1.2314105581641197,0.0,0.10103967704832555,0.0,0.5,-0.011127730212220235,0.020202273489091115,-0.25259863456047865
1770192986.198093,1.2,0.0,0.03,1.2316346612977982,0.0,0.10091399643719197,0.0,-0.5,-0.002888169759684799,-0.005748719763091862,-0.25260890920335716
1770192986.6081324,1.2,0.0,0.03,1.2316346612977982,0.0,0.10102955931603909,0.0,0.5,-0.0002451313957913803,0.009176343786074728,-0.24714946585767067
1770192987.0219913,1.2,0.0,0.03,1.2318471015000343,0.0,0.10090295835316182,0.0,0.5,-1.364793243614423e-05,0.031672349476320236,-0.23642707376330055
1770192987.440563,1.2,0.0,0.03,1.2320564881896972,0.0,0.10077855247795582,0.0,-0.5,-0.004861183980873961,0.0023749095305113386,-0.25897838274071056
1770192987.8608887,1.2,0.0,0.03,1.2320564881896972,0.0,0.10089487963616849,0.0,-0.5,0.00021817804338014472,-0.01581405202265021,-0.24413004818737122
1770192988.2723112,1.2,0.0,0.03,1.2320564881896972,0.0,0.10100949239075184,0.0,0.5,0.006807539976175356,0.006273378699207618,-0.2558795936987573
1770192988.7005274,1.2,0.0,0.03,1.2322609031581877,0.0,0.10088272533476353,0.0,0.5,-0.001905596833953145,0.013859731831097002,-0.24573436623159356
1770192989.1137128,1.2,0.0,0.03,1.2324747596311567,0.0,0.10075654867589474,0.0,-0.5,-0.001302524599481013,0.0011714595606930607,-0.25315708160686795
1770192989.5311246,1.2,0.0,0.03,1.2324747596311567,0.0,0.10087285657584667,0.0,-0.5,0.004277707785811587,-0.02075513146450836,-0.24609280115607754
1770192989.952973,1.2,0.0,0.03,1.2324747596311567,0.0,0.10098706074416637,0.0,0.5,0.008826616239000409,-3.846671123623421e-06,-0.2609036680539007
1770192990.3817153,1.2,0.0,0.03,1.232677549717426,0.0,0.10085973926484584,0.0,0.5,0.0006514988457385724,0.01641260499272229,-0.24408684151576202
1770192990.8334606,1.2,0.0,0.03,1.232888049008846,0.0,0.10073384528934955,0.0,0.5,-0.0006318643069183684,0.011673408801341174,-0.2452690795253859
1770192991.2515347,1.2,0.0,0.03,1.233100651066303,0.0,0.10060747703492641,0.0,-0.5,0.001004482060317993,-0.011369859809792347,-0.24762387901653518
1770192991.6708858,1.2,0.0,0.03,1.233100651066303,0.0,0.10072257152497768,0.0,0.5,0.007905477851398833,0.01951784839116018,-0.251235324475914
1770192992.0829275,1.2,0.0,0.03,1.2333020909714696,0.0,0.10059708869993686,0.0,0.5,-0.004877573526425812,0.012791037126840314,-0.24915473608943764
1770192992.4951837,1.2,0.0,0.03,1.233519611148834,0.0,0.1004707683712244,0.0,0.5,0.013984067003190935,0.015621524246644604,-0.25645635359184904
1770192992.9078085,1.2,0.0,0.03,1.2337142868876456,0.0,0.10034501157462597,0.0,0.5,-0.0024718759620343126,0.015944272286192447,-0.2445320146228929
1770192993.3204389,1.2,0.0,0.03,1.2339285683512686,0.0,0.1002190279597044,0.0,-0.5,-0.003972107016317319,0.0016738115858286526,-0.25623605887926804
1770192993.734754,1.2,0.0,0.03,1.2339285683512686,0.0,0.10033531043231488,0.0,0.5,0.005930181670611662,0.009902067530210673,-0.25180197349994454
1770192994.1459055,1.2,0.0,0.03,1.2341335787916181,0.0,0.10020887293398381,0.0,0.5,-1.0820752623130054e-05,0.025091346728737578,-0.23898407530810703
1770192994.5676234,1.2,0.0,0.03,1.2343437952923773,0.0,0.10008381547510625,0.0,-0.5,-0.0010621745172340025,-0.03536371831251927,-0.23942582186510006
1770192994.9901817,1.2,0.0,0.03,1.2343437952923773,0.0,0.10019632237374784,0.0,0.5,-0.0022517560037164136,0.026488969677213342,-0.245192539964083
1770192995.4321423,1.2,0.0,0.03,1.2345565250873562,0.0,0.1000713717955351,0.0,0.5,-0.0039828047327446405,-0.0031489047918953957,-0.25852104457560326
1770192995.8689287,1.2,0.0,0.03,1.234774808106422,0.0,0.09994355771243574,0.0,-0.5,0.0006537259887096581,-0.0031065051570657626,-0.24910471337365975
1770192996.2922208,1.2,0.0,0.03,1.234774808106422,0.0,0.10005948800027371,0.0,-0.5,-6.016299301102377e-06,-0.02147292577838667,-0.24110619547223988
1770192996.704832,1.2,0.0,0.03,1.234774808106422,0.0,0.10017350286900999,0.0,0.5,0.0022616166891096926,0.0151018942266087,-0.24836815157630487
1770192997.1225529,1.2,0.0,0.03,1.2349835473966595,0.0,0.10004750619709493,0.0,-0.5,-7.840214157372627e-05,0.0037687185753255623,-0.2530960789943648
1770192997.5377028,1.2,0.0,0.03,1.2349835473966595,0.0,0.10016410900056363,0.0,-0.5,0.0007035338582057397,-0.022773251031467545,-0.24197110530315127
1770192997.9760711,1.2,0.0,0.03,1.2349835473966595,0.0,0.10027800606667997,0.0,0.5,0.0062353394885957016,0.009340320989339856,-0.25477653619600654
1770192998.3900735,1.2,0.0,0.03,1.2351882642960545,0.0,0.10015152006328107,0.0,0.5,-0.0024765349784257916,0.01339510166411227,-0.24618446221384688
1770192998.8111496,1.2,0.0,0.03,1.2354028560376165,0.0,0.1000252907472849,0.0,-0.5,-0.005460699112970616,-0.019191600370224354,-0.24912356913129208
1770192999.2244363,1.2,0.0,0.03,1.2354028560376165,0.0,0.10013939409673216,0.0,0.5,0.0005461828460722484,-0.011461253932744145,-0.25704984445619233
1770192999.6524632,1.2,0.0,0.03,1.2356167410278318,0.0,0.1000108832615614,0.0,0.5,0.002585407933890113,0.018478058819321626,-0.24634030979943589
1770193000.0824254,1.2,0.0,0.03,1.2358246758055684,0.0,0.09988521758496763,0.0,-0.5,-0.0003393850770985029,-0.008878408240373857,-0.24863582766288111
1770193000.494935,1.2,0.0,0.03,1.2358246758055684,0.0,0.10000053155481817,0.0,0.5,0.0037536916450164343,0.02136127511833701,-0.24609702242171902
1770193000.923677,1.2,0.0,0.03,1.2360308509898184,0.0,0.09987516352832318,0.0,-0.5,-0.0006603661745413319,0.0027162882115395696,-0.25388300897099086
1770193001.3384757,1.2,0.0,0.03,1.2360308509898184,0.0,0.09999164461314679,0.0,-0.5,0.011987601110290264,-0.026493928521694368,-0.2516616585227665
1770193001.7640798,1.2,0.0,0.03,1.2360308509898184,0.0,0.10010543520629406,0.0,0.5,0.0007321738391458781,0.016429015453355653,-0.24680996050997303
1770193002.1766732,1.2,0.0,0.03,1.2362412519621846,0.0,0.09997954397737979,0.0,-0.5,0.0014933806475546634,-0.010929009047583435,-0.24876467857385687
1770193002.6058059,1.2,0.0,0.03,1.2362412519621846,0.0,0.10009469718635082,0.0,-0.5,-0.0021443900887344837,-0.026598121511841325,-0.24041224057923963
1770193003.046178,1.2,0.0,0.03,1.2362412519621846,0.0,0.10020811276376247,0.0,0.5,0.0006466356896008904,0.009349773572765785,-0.2495665384116787
1770193003.4579473,1.2,0.0,0.03,1.2364526119637487,0.0,0.10008154142320155,0.0,-0.5,0.0035914424923613785,0.012661692750145493,-0.2602534807851721
1770193003.8714802,1.2,0.0,0.03,1.2364526119637487,0.0,0.1001991286510229,0.0,-0.5,-0.0012851819037758977,0.0033844152555363035,-0.253905117281005
1770193004.3023016,1.2,0.0,0.03,1.2364526119637487,0.0,0.10031565907776355,0.0,-0.5,-0.0009924611371743425,-0.013661328724643733,-0.2458663711728705
1770193004.719227,1.2,0.0,0.03,1.2364526119637487,0.0,0.10043046211898325,0.0,0.5,0.0026264488850781254,0.014759315421808899,-0.24808885558881894
1770193005.1449618,1.2,0.0,0.03,1.2366609582996366,0.0,0.10030443797051905,0.0,-0.5,1.3082369500751144e-05,-0.0001888907102266269,-0.251413457627591
1770193005.5618267,1.2,0.0,0.03,1.2366609582996366,0.0,0.1004206456953287,0.0,-0.5,0.041926320325485086,0.029745862512872433,-0.30979272690423126
1770193005.9727538,1.2,0.0,0.03,1.2366609582996366,0.0,0.10054080703914164,0.0,-0.5,0.0999373936797319,0.025557429453124284,-0.3631349517122689
1770193006.4042544,1.2,0.0,0.03,1.2364720563268659,0.0,0.10066133581340311,0.0,-0.5,0.10089362393254492,0.020158182681717166,-0.3615126399505442
1770193006.8163989,1.2,0.0,0.03,1.2362825509428974,0.0,0.10078133062422275,0.0,-0.5,0.1015048454952091,0.020802836371472393,-0.36197072904992084
1770193007.237739,1.2,0.0,0.03,1.236092243814468,0.0,0.10090139412105083,0.0,-0.5,0.10083131625502231,0.01783522580334611,-0.36004569021350796
1770193007.692402,1.2,0.0,0.03,1.2359030518841738,0.0,0.10102115421712397,0.0,-0.5,0.09826759772500039,0.011295304185788162,-0.35456924197965023
1770193008.113026,1.2,0.0,0.03,1.235717649443149,0.0,0.10114023243129253,0.0,-0.5,0.014137207855223674,-0.03167031675907001,-0.2525986115701745
1770193008.546586,1.2,0.0,0.03,1.235717649443149,0.0,0.10125351940214633,0.0,-0.5,-0.007101758550498432,-0.023051965665607327,-0.24643761082704105
1770193008.9958887,1.2,0.0,0.03,1.235717649443149,0.0,0.10136717159330844,0.0,-0.5,0.015817924842456442,-0.018133169945937364,-0.25724321944145473
1770193009.4233859,1.2,0.0,0.03,1.235717649443149,0.0,0.10148193933665751,0.0,-0.5,-0.00876591832729732,-0.024404955837104645,-0.2471906189978617
1770193009.8463817,1.2,0.0,0.03,1.235717649443149,0.0,0.10159540154159068,0.0,-0.5,0.018531037864392547,-0.012404543004002807,-0.26352880764570136
1770193010.2632692,1.2,0.0,0.03,1.235717649443149,0.0,0.10171083238065241,0.0,-0.5,-0.0011399484524002958,0.005733533714684036,-0.25582052298161095
1770193010.6804512,1.2,0.0,0.03,1.235717649443149,0.0,0.10182760149180888,0.0,0.5,-9.242122503041729e-05,0.03194359050023118,-0.23674163165346956
1770193011.1077719,1.2,0.0,0.03,1.2359270962142939,0.0,0.10170322160184382,0.0,-0.5,-0.016586283490923646,-0.014596828542176806,-0.26394191112407606
1770193011.574373,1.2,0.0,0.03,1.2359270962142939,0.0,0.10181747392117976,0.0,-0.5,-0.0009113192995361352,4.2734690353280185e-05,-0.2523966429679658
1770193012.0059876,1.2,0.0,0.03,1.2359270962142939,0.0,0.10193367921054362,0.0,-0.5,0.00207884019387537,0.01053789804261312,-0.2583973055504079
1770193012.4304261,1.2,0.0,0.03,1.2359270962142939,0.0,0.10205101516902446,0.0,-0.5,0.011121600947221437,-0.01058603917064936,-0.257940975083223
1770193012.8450422,1.2,0.0,0.03,1.2359270962142939,0.0,0.10216645496666431,0.0,0.5,-0.027944339260053012,0.004641525465308596,-0.2771463329909945
1770193013.2606528,1.2,0.0,0.03,1.2361727922034258,0.0,0.10203909813582897,0.0,-0.5,-0.03731551561507414,0.004533014568259165,-0.28959287398890865
1770193013.6754093,1.2,0.0,0.03,1.2361727922034258,0.0,0.1021545927363634,0.0,0.5,-0.011793370526564335,0.00250984746943854,-0.26074076350172715
1770193014.0879765,1.2,0.0,0.03,1.23639966556549,0.0,0.10202720410525798,0.0,-0.5,-0.005332288769488027,0.014018503292019585,-0.263492405997756
1770193014.5061543,1.2,0.0,0.03,1.23639966556549,0.0,0.10214467032253742,0.0,-0.5,-0.0007421821206020241,-0.0028098275016853187,-0.2510201014491299
1770193014.9276662,1.2,0.0,0.03,1.23639966556549,0.0,0.10226059200584889,0.0,-0.5,-0.0068211680456544575,-0.012179026178938734,-0.2516685748239104
