t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1771560389.4643266,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00035620933862233765,-0.0002137256031734026
1771560389.8741198,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00035720250217850645,-0.0001787005674448701
1771560390.300924,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002948214498258956,-0.0001536488301482089
1771560390.7315836,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000245165240058622,-0.00012754824100603837
1771560391.1646316,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002710521272807692,-0.0001381147523625993
1771560391.5993185,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001889068059777738,-0.00010266793511918644
1771560392.034515,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001742295742304908,-8.85825102899737e-05
1771560392.458601,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00013202334445273342,-7.023229520414245e-05
1771560392.9163697,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018793329087834156,-9.955764008173159e-05
1771560393.3460405,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003519043985415977,-0.00019234931003712447
1771560393.7807772,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00034552645472796586,-0.0001734010217453461
1771560394.198823,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005025075980143121,-0.0002669519133357907
1771560394.623833,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003407492398991853,-0.00018655045576110535
1771560395.0485468,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00027438554288600556,-0.00014382914114432075
1771560395.4619884,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00021847577565793755,-0.00011482886455177558
1771560395.8891602,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.624803175381266e-05,-6.034679026731882e-05
1771560396.3108277,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.758210992935099e-05,-3.265764714712166e-05
1771560396.7291312,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.1383441900234937e-05,-1.2588276133076061e-05
1771560397.1565435,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.23742153056513e-05,-3.256287337341428e-05
1771560397.5763667,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.433594114915163e-05,-2.7364143158925846e-05
1771560398.011299,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010410016454652465,-5.7026504612999626e-05
1771560398.4375014,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002545631223035718,-0.00014232785692749062
1771560398.854612,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002799119653715463,-0.0001424908669925706
1771560399.265638,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000325074547384825,-0.00016705353189374036
1771560399.6741533,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00045844431030104486,-0.0002425591314421444
1771560400.0901175,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00043389183323570905,-0.00021940116432438812
1771560400.5004957,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004119230102756841,-0.00020815838743384454
1771560400.9108427,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00030153873784946264,-0.00016180779616735346
1771560401.321919,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002420335201305244,-0.00012696728183715604
1771560401.7460546,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002804131329335898,-0.00014404452774710144
