t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770686548.3328104,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.2886747663682127e-05,-7.732048598209277e-06
1770686548.7429237,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.7471703876850623e-05,-3.577169709247859e-05
1770686549.1582015,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.667061437553974e-05,-3.425519823763878e-05
1770686549.5662572,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00014932638815289337,-8.292877145418205e-05
1770686549.9855485,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.405215662336394e-05,-5.255350146463491e-05
1770686550.3984523,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.384535694040594e-05,-1.494335843849877e-05
1770686550.8093443,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.624201408801221e-05,-5.6360672758766735e-05
1770686551.2213638,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.049755644531341e-05,-3.782322398692659e-05
1770686551.629707,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001328109258916607,-7.263679989046508e-05
1770686552.0438375,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.403034757002936e-05,-2.6893231617177814e-05
1770686552.4585474,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019157539228067662,-0.00011154220061140304
1770686552.8705902,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022424818834127416,-0.00011539137377669683
1770686553.2848916,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016912407263737494,-9.00744478890774e-05
1770686553.6959348,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00026715701345944484,-0.0001433818008119294
1770686554.1123335,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00021612490886805684,-0.00011316566489316722
1770686554.5587282,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019151044435047188,-9.821666862699444e-05
1770686554.9737613,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00024213774841157082,-0.0001261316046118953
1770686555.3862684,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018900013345051527,-9.98138282213632e-05
1770686555.7969806,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001297215344924105,-7.078862714201573e-05
1770686556.2060063,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.850421832660353e-05,-3.637384077988246e-05
1770686556.6240435,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.3616623596026758e-05,-1.4020395990276409e-05
1770686557.0449245,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.777876042343372e-05,-3.602891861366291e-05
1770686557.4576898,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.641084666004196e-05,-3.40686319536818e-05
1770686557.8734746,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-3.7742658947925886e-05,-2.173814824517455e-05
1770686558.287258,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017388691316560584,-0.00010055788200457092
1770686558.697183,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019713826093346694,-0.00010089426524351959
1770686559.109511,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001495035521024646,-7.951524693433253e-05
1770686559.521355,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.5,0.125,0.0,-8.61072471180476e-05,-0.06254939325405746
