t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770703860.9993508,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770703861.4197786,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770703861.8346324,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770703862.2559488,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770703862.688519,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.2393916042458269,-0.14363496254749614
1770703863.1053364,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.2042082951661076,-0.10562247849102574
1770703863.5245051,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.1704186880128846,-0.0885883047217646
1770703863.9402988,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.1447634826415849,-0.07494726185792241
1770703864.3506665,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.12253561483609836,-0.06349059419859783
1770703864.7671194,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.10100134398071903,-0.052654099075897444
1770703865.1789627,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.08464984895975296,-0.04396007398197309
1770703865.6039026,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.07022526047220357,-0.036555089084856725
1770703866.0206156,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.05581780271547502,-0.029349647133410366
1770703866.443694,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.04443180735245959,-0.02335450321253134
1770703866.8621192,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.03445044940582179,-0.018223360497574673
1770703867.2791123,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.027403414203437865,-0.014406410621957324
1770703867.7040648,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.021689612593643416,-0.011416186457801153
1770703868.120109,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.017310784934042776,-0.009093275232981451
1770703868.531039,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.013348834715930461,-0.0070706123797764624
1770703868.945239,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.010633761144979688,-0.005588387929584921
1770703869.3667343,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.008177629511608584,-0.004334427919141403
1770703869.788914,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00651250995149355,-0.0034227669317582784
1770703870.202584,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.005153470240059223,-0.002712639091173044
1770703870.6119332,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0039433257926464625,-0.002092677341064507
1770703871.0200925,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0032158927955518502,-0.0016806896974853863
1770703871.4341857,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0026087920669830085,-0.0013651061063483885
1770703871.8481994,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.002212423611838298,-0.00114584865143362
1770703872.2715864,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.001734748150108962,-0.0009151416212274146
1770703872.6930346,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0015270786616343075,-0.0007843062796646192
1770703873.1046042,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0012878424198850171,-0.0006678448341174376
1770703873.5156658,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0010615818788175366,-0.0005534169935155163
1770703873.93482,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0009059701962195867,-0.0004685462663695883
1770703874.3441732,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0007692985100751282,-0.0003983164236520099
1770703874.7568293,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0005542473790149197,-0.0002986288026134807
1770703875.1762621,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004850117124372689,-0.00024942942287639955
1770703875.592288,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00048702861456343495,-0.00024371599749433407
1770703876.0084379,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00025597821122025317,-0.00015109414594444476
1770703876.4233134,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003293326994178356,-0.00017200179852867604
1770703876.8440018,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00040022603444570237,-0.00020720235072563785
1770703877.2538908,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004440175095771206,-0.00022638790230170214
1770703877.6716387,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00040258381422802607,-0.00020543527664892248
1770703878.0872478,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0004802829035583604,-0.00024791136071221364
1770703878.5039048,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003850810769749895,-0.00020206072114583183
1770703878.9165573,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00031059029168981176,-0.00016274422437342366
1770703879.3270843,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002458102098715274,-0.00012938311311759212
1770703879.7528408,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023562850771561436,-0.00011883242407339848
1770703880.1620393,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00015652874695930817,-8.617434955528471e-05
1770703880.5680463,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001626032463505673,-8.190907311440956e-05
1770703880.9841459,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011334560370549287,-6.159856611725388e-05
1770703881.4000971,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017879371206322507,-9.594166686738576e-05
1770703881.8183687,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00026670132452616727,-0.00014214142350937786
1770703882.229386,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00028521202789318203,-0.0001444570842832925
1770703882.6365674,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00039312828237527965,-0.00020735576663584958
1770703883.0491126,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00028908985853561513,-0.00015494877165177402
1770703883.4593446,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000307541869811064,-0.0001556161360330769
1770703883.8719966,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003490796954924597,-0.00017869363031436942
1770703884.2810488,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003302653185558569,-0.00016701409697158871
1770703884.6907337,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00029176541836841975,-0.0001497326992029536
1770703885.1052368,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017992735166284283,-0.00010114748250197911
1770703885.5186026,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001538536413625042,-7.953419171128597e-05
1770703885.932425,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.870905489931416e-05,-4.686898609597609e-05
1770703886.3419094,1.2,0.0,0.03,1.23,0.0,0.1,0.25,-0.0611698184042573,-0.011010567312766313,0.0,-0.0002066821501147594,-0.2554147398908473
1770703886.7751362,1.2,0.0,0.029891550972461697,1.23,0.0,0.1,0.25,-0.04314944130841123,-0.01825969858674636,0.21495632626918798,-0.01421934603142575,-0.038465116396603424
1770703887.1877046,1.2002481348842382,0.0,0.029824756119847296,1.23,0.0,0.1,0.25,0.015957192645503975,-0.008255607062109278,0.2519355519789571,-0.01434242905774499,-0.004991271279406897
1770703887.6026025,1.2005714698272942,0.0,0.029763811030983925,1.23,0.0,0.1,0.25,0.015545011925093244,-0.0030606824677272067,0.25488043287296275,-0.006608657511985625,-0.0074277975496678935
1770703888.018601,1.200893665432334,0.0,0.029705791336297988,1.23,0.0,0.1,0.25,0.01670390427142432,-0.0013838011441099681,0.2557745421190453,-0.0027145976511409645,-0.006829346358645287
1770703888.4356942,1.2012130886524914,0.0,0.029649383343458176,1.23,0.0,0.1,0.25,0.018355118000441206,-0.0006256466087650126,0.2551028016346327,-0.0011965614797468257,-0.005540062687263046
1770703888.8542614,1.2015298799496887,0.0,0.029593324794173242,1.23,0.0,0.1,0.25,0.02045699728827971,-0.0002828684458928689,0.24941619309203525,0.003326695476422256,-0.002840914564739222
1770703889.270009,1.2018302028912304,0.0,0.029537987968325616,1.23,0.0,0.1,0.25,0.022786900603535106,-0.00012789097960554867,0.252791393873119,0.008389574809017001,-0.007556414700689746
1770703889.690151,1.202127924583554,0.0,0.02948589503824711,1.23,0.0,0.1,0.25,0.027497958037978006,-4.741428172565552e-05,0.24941899715227772,0.013140354406407467,-0.0076499651515278865
1770703890.118057,1.2024122321623563,0.0,0.029435283250808717,1.23,0.0,0.1,0.25,0.03549720650243713,-2.143702850293921e-05,0.2506235399939356,0.017043619352910152,-0.00954639467929242
1770703890.5296125,1.2026920689064262,0.0,0.029386866744160654,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,0.21926845084301674,0.02153233335787261,-0.04195379436539849
1770703890.9524345,1.202911665317416,0.0,0.029333097401261332,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.002874666025177389,0.017157887107385233,-0.26189826133290145
1770703891.3966956,1.202761945686936,0.0,0.02922900931298733,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.008148028784608912,0.013478467490798314,-0.26526241162064945
1770703891.8287091,1.2026097908735272,0.0,0.029122244197726254,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.006915377985081927,0.010377476810592649,-0.26242142258738144
1770703892.2544186,1.2024648682236667,0.0,0.02901428015649319,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.00507897059259488,0.00821647848913672,-0.2594105167982915
1770703892.6719718,1.2023265916049477,0.0,0.028905661388039593,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.0035917539981622656,0.006292731700885257,-0.2569377016564127
1770703893.0851367,1.2023265916049477,0.0,0.0287964330393076,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.0027987607021297055,0.004874477201357155,-0.25538503188174383
1770703893.5167377,1.2023265916049477,0.0,0.028686699534058575,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.0018808595588308897,0.003727496183261142,-0.2538665128812537
1770703893.9277718,1.2023265916049477,0.0,0.02857660864055157,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.001453309412234731,0.002897927945632523,-0.2529924373377965
1770703894.3405647,1.2023265916049477,0.0,0.02846621581614018,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.001427042841859105,0.002228630566101458,-0.2526154949918456
1770703894.7531652,1.2023265916049477,0.0,0.02835552072823048,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.0011087421943085346,0.0017155285804142922,-0.2520250238120671
1770703895.1803849,1.2023265916049477,0.0,0.028244648893475537,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.0007436155548604047,0.001303209728900108,-0.2514436594334446
1770703895.5981615,1.2023265916049477,0.0,0.028133655232787137,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.0005660950560518974,0.0010330312111997936,-0.25111683564240445
1770703896.0210743,1.2023265916049477,0.0,0.02802257032334805,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.0004865623810171947,0.0007064425803436778,-0.2508796496632573
1770703896.4461105,1.2023265916049477,0.0,0.027911350284218792,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.0003590034646812654,0.0004367639695981424,-0.25061156043953753
1770703896.8759818,1.2023265916049477,0.0,0.027800030091404918,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.00023949198463371632,0.0002724685433273588,-0.2503993629279072
1770703897.2923396,1.2023265916049477,0.0,0.0276886565977335,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.00019705037467809098,0.00018087040736235226,-0.25030385252093845
1770703897.7066898,1.2023265916049477,0.0,0.02757724888980389,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.00015296064650147472,-6.652979428533633e-05,-0.2502037584348263
1770703898.1185145,1.2023265916049477,0.0,0.02746573585689068,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-0.0001021197185920397,-2.769506930960112e-05,-0.2501126435967617
1770703898.5316985,1.2023265916049477,0.0,0.027354250010848048,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-7.949861651959121e-05,-0.0001791201668230319,-0.2501769940806997
1770703898.954616,1.2023265916049477,0.0,0.027242698890566828,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-6.15652495525743e-05,-0.00013887810325267875,-0.2501278213785533
1770703899.3713865,1.2023265916049477,0.0,0.02713116954982281,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-4.987636657122702e-05,-0.00021343789161686776,-0.25015684416223344
1770703899.7920425,1.2023265916049477,0.0,0.027019608172774316,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-3.8945451000159914e-05,-0.00020067138172207594,-0.250133350663868
1770703900.2130783,1.2023265916049477,0.0,0.026908054670691493,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-3.0251622825451117e-05,-0.00012215315842604134,-0.2500919728953854
1770703900.6438239,1.2023265916049477,0.0,0.026796538773179057,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-2.09603223578542e-05,-0.00017988434181904185,-0.25010946848262405
1770703901.0864105,1.2023265916049477,0.0,0.026684998124241834,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-1.7103068581576272e-05,-0.0002366775015409942,-0.2501339140063416
1770703901.523513,1.2023265916049477,0.0,0.026573432112336162,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-1.1890864482005779e-05,-0.00021799443472044814,-0.25011554925954155
1770703901.941081,1.2023265916049477,0.0,0.026461875649094586,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-9.229591369035295e-06,-0.0001095140003293382,-0.2500676275059901
1770703902.360168,1.2023265916049477,0.0,0.026350369396805767,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-7.165364723910238e-06,-0.00017807101397447075,-0.2500958494440929
1770703902.7766187,1.2023265916049477,0.0,0.026238832116723065,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-5.809996644426188e-06,-0.00021450315740369983,-0.2501094976607065
1770703903.1903899,1.2023265916049477,0.0,0.02612727836787701,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-4.511632408506628e-06,-0.00010771226492387102,-0.2500618397251357
1770703903.6042404,1.2023265916049477,0.0,0.026015773842930797,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-3.500893116773317e-06,-0.00028009419349021316,-0.25015357905373586
1770703904.019725,1.2023265916049477,0.0,0.025904190461039547,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-2.4408913611244432e-06,-0.0002760940707847918,-0.2501336808100414
1770703904.4387715,1.2023265916049477,0.0,0.025792609085440642,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-1.8889585545795804e-06,-0.0003216300476921431,-0.25016005045110873
1770703904.8556788,1.2023265916049477,0.0,0.02568100694954396,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-1.7772327332293642e-06,-0.0002422819374818277,-0.25012364588351244
1770703905.2682476,1.2023265916049477,0.0,0.025569441216588027,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-1.1827268257201353e-06,-0.0003226711636457317,-0.2501633501022823
1770703905.689966,1.2023265916049477,0.0,0.025457838758826262,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-8.730217426074145e-07,-0.0002510713011052854,-0.25012636152956663
1770703906.1118927,1.2023265916049477,0.0,0.02534626918494702,1.23,0.0,0.1,0.25,0.04242629587354332,-1.4414257965376324e-05,-7.201904702703688e-07,-0.00019401445954775535,-0.2500962259754172
