t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770709453.9264417,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.749784137515698e-05,-5.249870482509419e-05
1770709454.3452725,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.562886450586271e-05,-1.5001329939860783e-05
1770709454.7645538,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.432076752533497e-06,-4.535717151599669e-06
1770709455.1921875,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-8.709123199647117e-05,-5.151153152262935e-05
1770709455.6091568,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023489297176322458,-0.00013222665985828763
1770709456.017278,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001519964785370409,-8.428788859113882e-05
1770709456.4243147,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00025351117433065277,-0.00013690705674468758
1770709456.8355095,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022838446012361495,-0.00011670490148251125
1770709457.2472408,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000301802414066374,-0.0001582430024274629
1770709457.6554832,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020129215161404507,-0.00011069710205225543
1770709458.0787513,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018139182686034117,-9.268594590554097e-05
1770709458.5013807,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.0730264409820966e-05,-3.05773413319267e-05
1770709458.9181075,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00011001766217309353,-6.393757086287402e-05
1770709459.3271542,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,4.96558084526489e-05,-3.0864089598368914e-05
1770709459.7365487,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.6128366785698336e-05,-1.4642600916683892e-05
1770709460.1469095,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-5.173611701169727e-05,-2.9428833528448527e-05
1770709460.558703,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,6.833015530921871e-06,-9.27342101972285e-06
1770709460.9806428,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.510997807099029e-05,-3.974928839568636e-05
1770709461.4049726,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00014143083666784772,-7.83475041936096e-05
1770709461.8175478,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018121462661384796,-9.4585692301524e-05
1770709462.2287457,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002987198495174397,-0.00016111044704907902
1770709462.6458745,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00031455166371525977,-0.0001588590132774119
1770709463.0555592,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002793009768083307,-0.00014317555709485825
1770709463.4765177,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010119663932913973,-6.840875341248896e-05
1770709463.8884401,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011255830932374071,-5.741532166133045e-05
1770709464.2976844,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.63618504397052e-05,-4.180057110825615e-05
1770709464.7056835,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.267827547289356e-05,-2.4707495233127943e-05
1770709465.1407702,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.4073049042184045e-05,-1.3897047164162974e-05
1770709465.5512304,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012597702656024973,-7.317891103193144e-05
1770709465.960496,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001735443572243524,-9.152891167858646e-05
1770709466.3722003,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000182240177500759,-9.198967077802017e-05
1770709466.7894042,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000258450180988159,-0.0001368460908428195
1770709467.2044003,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019380249056377807,-0.00010336601432432712
1770709467.6252854,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003234335372949797,-0.00017467987332061001
1770709468.0550444,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00030185330330209577,-0.00015308467505033627
1770709468.4796348,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002399601171166885,-0.00012616937717688497
1770709468.8940427,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00010488995310553375,-6.595199295388236e-05
1770709469.3022444,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,3.7842657072482234e-05,-3.319458955404272e-05
1770709469.7161274,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00011629274598056096,-6.599138188108836e-05
1770709470.1402075,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-1.1371665083497766e-05,-1.8452273648154757e-05
1770709470.5519757,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.396568400321972e-05,-4.324224389358206e-05
1770709470.962618,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.6598620551463646e-05,-2.603601662090743e-05
1770709471.371406,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.359564892033136e-05,-3.949752729705245e-05
1770709471.8073583,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012151245294146862,-6.554790687284803e-05
1770709472.2293222,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002015203746588177,-0.00010876097950114376
