t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770699625.6260848,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770699626.042332,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00015583255445518268,-9.349953267310961e-05
1770699626.4527533,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,5.844956108492945e-05,-3.8963079879490046e-05
1770699626.8724124,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00010409702512787433,-5.661325896823165e-05
1770699627.2814949,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.063708164335868e-05,-5.2791951498802644e-05
1770699627.6913764,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00025087414729172905,-0.00014346078021070156
1770699628.1015797,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00038202775036812897,-0.00020412923549170448
1770699628.513178,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003188445358919092,-0.00016574058939357656
1770699628.9196517,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.000256009912171541,-0.00013428841845780732
1770699629.3325179,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003133226367525685,-0.000162392590834387
1770699629.7389731,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00030123776918450894,-0.00015182737134906044
1770699630.1482184,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002667698403687261,-0.00013683171306594133
1770699630.5595617,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00021255373324613862,-0.00011169847733532806
1770699630.9657555,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022459859036011326,-0.0001135037808914541
1770699631.3722067,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016191038919965926,-8.722401471587503e-05
1770699631.7869577,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00021636207982132468,-0.00011362620897282888
1770699632.2114546,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002761097949031958,-0.00014402966895978503
1770699632.6183553,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023087648949963698,-0.00011996157529017437
1770699633.048306,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00031709335687385014,-0.0001671683651743464
1770699633.5419445,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003376304092760645,-0.00017086890987825368
1770699633.9824224,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00027092796910748677,-0.00014213422857060114
1770699634.3960266,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00019161301837650682,-0.0001037380042613514
1770699634.880015,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00027742946697870765,-0.00014729637834957391
1770699635.2937996,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00031358268010140387,-0.00016040666136297156
1770699635.7002263,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00017975565343092227,-0.0001032605293825093
1770699636.1084201,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022026634207465224,-0.00011418423990169911
1770699636.5164144,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002009762139138418,-0.00010241711977300195
1770699636.9258926,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002658063125321858,-0.0001393861661279273
1770699637.331664,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003389077364566988,-0.0001767640106208007
1770699637.744263,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00035975920642122855,-0.00018196475020706724
1770699638.1538854,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003562139051783414,-0.0001784614827134594
1770699638.5613172,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002659408398784226,-0.00014199772646920317
1770699638.9670143,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002167101114958315,-0.00011327812858617487
1770699639.373918,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00028885868788742597,-0.00015164420158287242
1770699639.7828412,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00018422821133261058,-0.00010257715332178683
1770699640.1926978,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00022938363098560103,-0.00011920735745809956
1770699640.6055532,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020969629073263856,-0.00010681687939161553
1770699641.0123975,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-7.662976703770714e-05,-5.162153588834672e-05
1770699641.4179451,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00012512600302963433,-6.741262511400988e-05
1770699641.82356,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002163318443798533,-0.00011728650632494855
1770699642.2311685,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00024183006730300625,-0.00012346485594381842
1770699642.6375372,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00016545886920874583,-9.036655441379896e-05
1770699643.044744,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001847877224818324,-9.432674656822485e-05
1770699643.461226,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00020113937184385342,-0.00010220485085812881
1770699643.8673816,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00038232217728524393,-0.000209279369186761
1770699644.271981,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003888689999406755,-0.00019508918223588091
1770699644.6811452,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00046139283160835214,-0.00023794879897094375
1770699645.090285,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00040376299358493194,-0.000207644480594808
1770699645.5039423,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00026663807650891073,-0.0001470315299620575
1770699645.912322,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003047563160067187,-0.00015618998195314016
1770699646.3215995,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00011535892000496073,-7.661919960265616e-05
1770699646.7407465,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.714411395085246e-05,-3.839353758083706e-05
1770699647.1486757,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.7736842211215534e-05,-2.580914827957146e-05
1770699647.5558271,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001009673592741646,-5.580673134337721e-05
1770699647.9682765,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-2.2767255294616482e-05,-1.9203638045263053e-05
1770699648.397242,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.86376368999009e-05,-5.690585661047889e-05
