t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770275434.0447624,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004476723751195391,-0.0026860342507172346
1770275434.4546597,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.004942185221556993,-0.002517638757814657
1770275434.8644693,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.005285686096881776,-0.0026771931359733667
1770275435.2731755,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.005651157363621476,-0.002862125808484708
1770275435.6800764,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.005962439751061222,-0.0030123481142745856
1770275436.0877922,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.006461654021772954,-0.00328074843795765
1770275436.4965165,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0067483539231847954,-0.003402846951733582
1770275436.9060125,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.006995785963786598,-0.0035226361859534796
1770275437.3113165,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.007394118729417402,-0.0037368926412717817
1770275437.7172441,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.007719023677832513,-0.003892002333757768
1770275438.1283267,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00804297242866248,-0.004053881089414236
1770275438.5366647,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.008541812434817107,-0.004320790218024016
1770275438.950183,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.008938181671653717,-0.004508727759510519
1770275439.3693953,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.009367952595379984,-0.004726953390062618
1770275439.7768254,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.009828023165846751,-0.004960018639970053
1770275440.1883745,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.010265008045795089,-0.005176202510892378
1770275440.6032467,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.010722512241958181,-0.0054070065405954
1770275441.018712,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.011046277387909215,-0.005555515208549711
1770275441.4353037,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.011541068171042704,-0.005820013163834701
1770275441.8552568,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.011853722190593654,-0.005958126497251922
1770275442.2740617,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.012226694849599672,-0.006150644690700437
1770275442.6817582,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.01248219615221602,-0.006266648206369645
1770275443.0882695,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.012801366739413584,-0.006432600428426549
1770275443.496705,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.012980889993664438,-0.006508397322257304
1770275443.9106336,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.013097595821657712,-0.006560468493628183
1770275444.3239884,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.013105508090001564,-0.006553545271835167
1770275444.7362356,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.012972664647708406,-0.006499616668083519
