t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770355862.6873565,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0036144778452873935,-0.002168686707172436
1770355863.0997667,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.006415979885159116,-0.00348814014656673
1770355863.5123763,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0113837846225667,-0.006188672785024109
1770355863.9197292,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.018104243574165183,-0.00972416768224244
1770355864.326075,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.02816411425190958,-0.01508804419372923
1770355864.7331557,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.04290659938339594,-0.022927548204846604
1770355865.1421983,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.06467185650575613,-0.034512453965114084
1770355865.5562391,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.09614921581790017,-0.05122234384016449
1770355865.972462,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.1465352299063109,-0.07830621636199653
1770355866.3908944,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.20423444422986722,-0.10788714354728925
1770355866.7966633,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.2651598660824101,-0.13867247522645934
1770355867.2149003,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.31719440524686915,-0.1638006565398805
1770355867.6332242,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.3333141072618399,-0.16826902383241704
1770355868.0481079,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.3211580442112402,-0.16179462841068007
1770355868.471901,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.28430796865638286,-0.14583899188367716
1770355868.901156,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.2411296950878858,-0.1248826749007926
1770355869.3178225,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.18981655841184397,-0.10003959287352616
1770355869.7275596,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.14625905322151325,-0.0774852771297897
1770355870.155433,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.10691052986669153,-0.057390117268827937
1770355870.5658915,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.06881786972366638,-0.038218200876135706
1770355870.9786005,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.04063282489248952,-0.023134916929362447
1770355871.3879123,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.017616656516307026,-0.011109945095771762
1770355871.7966073,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0007869539294794918,-0.0022338380093183978
1770355872.2068253,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.015100410163747123,-0.008981550705300325
1770355872.6454482,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.027183517296097595,-0.014800069361283846
1770355873.0636086,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.03554223420634583,-0.018606988794197737
1770355873.4754226,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.040441292099833916,-0.020710551839265765
1770355873.8827574,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0434840331799142,-0.02204629069796513
1770355874.296265,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.04495278269711947,-0.022623266300280262
1770355874.7090988,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.04512681729610006,-0.02258081210794809
1770355875.1353831,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.044360194068791096,-0.022256759357126444
1770355875.5465648,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.04298180192259164,-0.021628740175915765
1770355875.9584002,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.040644421718262796,-0.020555948879564283
1770355876.3711135,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.03793766554736549,-0.019239508390772476
1770355876.780759,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.03486855168252733,-0.017741187227747483
1770355877.1902957,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.031445010934265036,-0.016064859541958746
1770355877.5996792,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.027696830734746884,-0.014223233387325257
1770355878.0059462,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.023569457299813856,-0.012197465993400231
1770355878.4115121,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.01830613682321721,-0.00967940045926827
1770355878.817938,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.01441189848636159,-0.007595373076866357
1770355879.2275164,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.011448575288178895,-0.006020619963907717
1770355879.6508563,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.009089409464319778,-0.0047806213145458005
1770355880.0628965,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.006939600663026175,-0.003684781211642448
1770355880.4703743,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.005448330417267694,-0.002873292233209695
1770355880.8763297,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.004506658958466908,-0.0023474966251135322
1770355881.283337,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0035815906984295806,-0.001883302175218523
1770355881.6909788,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0029341424009601577,-0.001531816030227021
1770355882.095984,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.002376343684549947,-0.0012439517139159945
1770355882.5034428,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0019329713985392523,-0.0010108229278706956
1770355882.9140544,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0015114249871836444,-0.000797867134727383
1770355883.3229597,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0013304248608723194,-0.0006833124430672922
1770355883.7362843,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0010654170047854597,-0.0005592092880014159
1770355884.1474476,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0007484960497252311,-0.0004059401203686384
1770355884.5594285,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0005410710198828689,-0.00029127801292567064
1770355884.9670825,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00047154746592885214,-0.00024272608835982775
1770355885.3792415,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002877236045135419,-0.00016224418839830198
1770355885.787861,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00014007057889816018,-8.480059201061826e-05
1770355886.1966715,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00011742912155374427,-6.0978706511313725e-05
1770355886.6031575,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00023154625247642798,-0.00012718483933048236
1770355887.0127754,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00024327001360563785,-0.00012280738291573992
1770355887.4207566,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002575452011507141,-0.0001302001193298647
1770355887.8350532,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003080033286618501,-0.00015904747708203867
1770355888.2426186,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00031886291487930485,-0.0001605174160613979
1770355888.6621556,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0003322558242896447,-0.00016746720308585632
1770355889.07226,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.000319709202763423,-0.00016110926353433367
1770355889.4796922,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0001342848241977881,-8.568484995545754e-05
1770355889.8858855,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.757522496215123e-05,-2.0458572404639302e-05
1770355890.2928414,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-4.94759856462299e-05,-3.1443113883953066e-05
1770355890.699309,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-6.439428293183472e-05,-3.368897119447784e-05
1770355891.114211,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,1.4044263063824613e-05,-1.4865986131478241e-05
1770355891.5240908,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,8.766663485432183e-05,-5.119555460621064e-05
1770355891.9352694,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00014713556045836194,-7.951467278958497e-05
1770355892.341589,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00018293446925211201,-9.504712550543101e-05
1770355892.7469244,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00016404332568220495,-8.391077719809318e-05
1770355893.1543064,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00019729542690961614,-0.00010197292357754919
1770355893.5610764,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0002886613315920425,-0.0001534672562642639
1770355893.9694116,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.00024715869460881484,-0.0001277296110027302
1770355894.376624,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0001509821237625881,-8.510871896591672e-05
1770355894.7825367,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,2.472962689896138e-05,-2.499006313584336e-05
