t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1770707992.258347,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770707992.6726558,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770707993.0955267,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770707993.5334656,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.0
1770707993.9613862,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002138978853193832,-0.00012833873119162992
1770707994.382886,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00034915782351320577,-0.00018810490557598513
1770707994.8022144,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0002790818846920506,-0.0001465485362281408
1770707995.2197018,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003488484170793269,-0.00018140086177839107
1770707995.6419098,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00033937147103830687,-0.00017063343012325543
1770707996.0533977,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00035795942168985386,-0.00018083850591008163
1770707996.46924,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0003721135848295892,-0.00018747220872876813
1770707996.8895767,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00041190210188183675,-0.00020992990264614314
1770707997.2992105,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00030198390914521584,-0.00016198377384627
1770707997.707746,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00023713037745055755,-0.0001250505418947446
1770707998.1261754,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.00013261106889333256,-7.675746530238878e-05
1770707998.5368657,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-9.185326370652239e-05,-5.000241237194221e-05
1770707998.9484293,1.2,0.0,0.03,1.23,0.0,0.1,0.0,0.0,0.0,0.0,-0.0001408864523903229,-7.534654506354151e-05
