t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref_raw,w_ref,v_meas,w_meas,reward
1771827320.9705625,1.2,0.0,0.03,1.23,0.0,0.1,0.15504992259793082,-0.16980918849723298,-0.30522572491258676,0.1815167173761444,0.0,-0.17907965723450694
1771827321.4046087,1.1998206577742099,0.0,0.03005540770590305,1.23,0.0,0.10005436096847058,0.14360497221450308,-0.023057867689617345,-0.2828511710814005,0.14205257977617952,0.0,-0.1429779779790238
1771827321.8247883,1.1996091749060154,0.0,0.03005540770590305,1.23,0.0,0.10010452930092811,0.16770653275837286,-0.40083229614659277,-0.34623357846831093,0.1818463015290265,0.0,-0.18725655800480911
1771827322.258186,1.199373254045248,0.0,0.030117600687146185,1.23,0.0,0.10016748984992505,0.1607017044508702,-0.413884954712753,-0.38618302592233195,0.17513037983998322,0.0,-0.207520188350279
1771827322.6776574,1.1990808614730835,0.0,0.03019158421397209,1.23,0.0,0.10024110135436058,0.15524628117606595,-0.24488381590972233,-0.33089066411135504,0.15285307606380394,0.0,-0.16783853716793953
1771827323.101582,1.1988218553704022,0.0,0.030247619449496266,1.23,0.0,0.10030193307161331,0.1499866034858421,-0.31635126198807123,-0.34235048497047943,0.11264090233478354,0.0,-0.2085209436362983
1771827323.5197353,1.198486528442502,0.0,0.03029955994427204,1.23,0.0,0.10036606750547886,0.1465932095350847,-0.3210077785138134,-0.3274548145853059,0.13544138036775255,0.0,-0.1748792364599851
1771827323.985944,1.1982070882362126,0.0,0.03035388343155384,1.23,0.0,0.10042720251083374,0.14008167745062924,-0.33314123865158185,-0.3283544109364845,0.13717578726902682,0.0,-0.16708309564984467
1771827324.4185112,1.197932079822421,0.0,0.03041127597749233,1.23,0.0,0.10048951571941377,0.13477478627934697,-0.28302999473034646,-0.29843047162804154,0.14373999470116305,0.0,-0.15818044423583685
1771827324.8505883,1.1977073514497278,0.0,0.03046376846015453,1.23,0.0,0.10054503025233746,0.13127762248852431,-0.28954654059095747,-0.2900654475282132,0.13536147800405368,0.0,-0.14911657927963598
